Frame,Head_X,Head_Y,Head_Z,Head_RotX,Head_RotY,Head_RotZ,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,LeftShoulder_RotX,LeftShoulder_RotY,LeftShoulder_RotZ,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,RightShoulder_RotX,RightShoulder_RotY,RightShoulder_RotZ,LeftHand_X,LeftHand_Y,LeftHand_Z,LeftHand_RotX,LeftHand_RotY,LeftHand_RotZ,RightHand_X,RightHand_Y,RightHand_Z,RightHand_RotX,RightHand_RotY,RightHand_RotZ,LeftElbow_X,LeftElbow_Y,LeftElbow_Z,LeftElbow_RotX,LeftElbow_RotY,LeftElbow_RotZ,RightElbow_X,RightElbow_Y,RightElbow_Z,RightElbow_RotX,RightElbow_RotY,RightElbow_RotZ,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,LeftFoot_RotX,LeftFoot_RotY,LeftFoot_RotZ,RightFoot_X,RightFoot_Y,RightFoot_Z,RightFoot_RotX,RightFoot_RotY,RightFoot_RotZ,LeftKnee_X,LeftKnee_Y,LeftKnee_Z,LeftKnee_RotX,LeftKnee_RotY,LeftKnee_RotZ,RightKnee_X,RightKnee_Y,RightKnee_Z,RightKnee_RotX,RightKnee_RotY,RightKnee_RotZ,LeftHip_X,LeftHip_Y,LeftHip_Z,LeftHip_RotX,LeftHip_RotY,LeftHip_RotZ,RightHip_X,RightHip_Y,RightHip_Z,RightHip_RotX,RightHip_RotY,RightHip_RotZ
1065,0.2637644,1.219789,0.05574724,8.21804,318.3625,328.5067,0.1860444,1.198692,-0.006088894,78.8717,282.0796,15.71753,0.2990071,1.123866,0.05632587,47.5028,255.9219,220.5245,0.02445407,0.9046974,0.2607209,19.27039,188.4006,165.2089,-0.03395579,1.090209,0.3647574,19.2022,224.1038,291.3547,-0.07341619,1.059111,0.1142236,39.38235,169.7562,148.5127,0.1576784,0.9808322,0.286122,11.14503,208.2815,298.4187,-0.2713261,0.1294032,0.07253744,303.4689,358.5902,172.5714,0.109637,0.09666139,-0.04195261,324.45,346.7381,216.3004,-0.289854,0.4832255,0.2131588,21.75685,347.1049,177.9973,0.002125051,0.2995363,0.2626413,52.67617,15.09625,208.6924,-0.1228639,0.7252599,-0.07936107,308.1405,354.0609,160.8845,0.03136175,0.6232167,0.005278695,321.4748,347.7361,183.6093
1066,0.2645732,1.219375,0.05281919,7.817251,318.0109,328.555,0.1869578,1.197951,-0.009004492,78.62399,284.3696,18.13366,0.2995929,1.123375,0.05429533,48.25163,257.0182,221.995,0.02459213,0.905185,0.258708,18.71037,191.2993,166.4977,-0.03756002,1.092151,0.3602413,23.31382,221.6376,290.1983,-0.07275945,1.059943,0.1122283,40.16895,171.5755,149.8233,0.1579416,0.9868431,0.285677,13.70836,207.9287,297.5645,-0.2718673,0.1294418,0.07392481,303.3765,358.4207,172.8413,0.1090715,0.09677595,-0.04190419,324.7047,346.5322,216.8194,-0.2910307,0.4834486,0.2139954,21.69057,347.0787,178.0993,0.000278946,0.2983007,0.263131,52.78003,15.3647,209.1379,-0.1231325,0.7247401,-0.07861823,307.981,353.7937,160.9643,0.03064716,0.623033,0.007228881,321.7059,347.4887,183.5666
1067,0.2654753,1.218935,0.04984847,7.422329,317.639,328.5979,0.187963,1.197181,-0.01196538,78.35165,286.5938,20.48922,0.3002614,1.12287,0.05223816,48.98899,258.187,223.5439,0.02493399,0.9056926,0.2566605,18.46706,194.4915,167.9732,-0.04104631,1.093156,0.3563952,27.26413,218.4604,287.992,-0.07195282,1.060781,0.1102218,41.02008,173.6943,151.3331,0.1582656,0.9928951,0.2850289,16.08136,207.5476,296.4519,-0.2723144,0.1295024,0.0752773,303.2882,358.237,173.1307,0.1084571,0.09686524,-0.04171199,324.9435,346.3259,217.334,-0.2921694,0.483679,0.2148213,21.63026,347.0516,178.2084,-0.001619786,0.2971396,0.2636857,52.86968,15.60812,209.5618,-0.1233322,0.7242293,-0.07786242,307.8206,353.5128,161.0508,0.02998922,0.6228792,0.009217665,321.927,347.2385,183.5102
1068,0.266445,1.218479,0.04688705,7.041525,317.2562,328.6555,0.1890376,1.196393,-0.0149174,78.07663,288.7586,22.78882,0.3009977,1.12236,0.0501918,49.69513,259.4036,225.1399,0.02553809,0.9062933,0.2547724,18.28512,195.9502,168.0892,-0.04415431,1.093556,0.3533053,31.21679,215.263,285.1839,-0.07097784,1.061533,0.1082499,41.4509,174.7662,152.1398,0.1586353,0.9988489,0.2841859,18.44016,207.2973,295.2261,-0.2726425,0.1295725,0.07657024,303.2053,358.0404,173.4359,0.1078176,0.09691834,-0.04136317,325.1597,346.1225,217.8362,-0.2932392,0.4839017,0.2156184,21.57673,347.0244,178.3238,-0.003523082,0.2960792,0.2643045,52.9411,15.82175,209.9554,-0.1234545,0.7237286,-0.07711073,307.6623,353.2217,161.1443,0.02940638,0.6227527,0.01120492,322.132,346.9896,183.4429
1069,0.2673524,1.218054,0.04423351,6.712389,316.9048,328.7402,0.1900472,1.195663,-0.01755946,77.82626,290.6522,24.8063,0.3017018,1.12189,0.04836483,50.29844,260.5332,226.61,0.02626221,0.9070036,0.2533157,18.62091,197.5227,168.5351,-0.04652584,1.093707,0.3511271,34.55779,212.6334,282.409,-0.06998505,1.062138,0.1065047,41.97621,175.9069,152.9661,0.1589853,1.004092,0.2832681,20.48248,207.1707,294.1036,-0.2728491,0.1296346,0.07767919,303.1355,357.8523,173.7235,0.1072089,0.09693235,-0.04091336,325.3346,345.9421,218.2778,-0.2941561,0.4840865,0.2163072,21.53437,346.9995,178.4329,-0.005249247,0.2952096,0.2649196,52.98976,15.98897,210.2834,-0.1235125,0.7232813,-0.07643987,307.5222,352.951,161.2347,0.02893272,0.6226563,0.0129878,322.3014,346.7668,183.3738
1070,0.2682927,1.217584,0.04145569,6.379403,316.5312,328.8685,0.1911008,1.194868,-0.02032349,77.55875,292.5905,26.87771,0.3024328,1.12138,0.04645901,50.89697,261.7531,228.1882,0.0271337,0.9080195,0.2521312,18.88748,199.4674,169.3306,-0.04860713,1.093927,0.3492845,37.75273,210.465,279.6243,-0.06888589,1.062701,0.104695,42.66634,177.1989,153.888,0.1593138,1.009475,0.2821485,22.52444,207.119,292.9734,-0.2730246,0.1296912,0.07879175,303.0668,357.6422,174.04,0.106486,0.0969218,-0.04030311,325.5007,345.755,218.7334,-0.2951252,0.484257,0.2170034,21.49568,346.9726,178.5534,-0.007129773,0.2943777,0.2656335,53.02679,16.142,210.6044,-0.1235718,0.7228069,-0.07573787,307.3772,352.6565,161.3367,0.0284344,0.622566,0.0148607,322.4635,346.5334,183.293
1071,0.2694152,1.216984,0.03815623,5.996247,316.0807,329.0833,0.1923647,1.193873,-0.02360626,77.23002,294.8514,29.30297,0.3033064,1.120743,0.04421099,51.56341,263.2568,230.1244,0.02831066,0.9097584,0.2513418,19.06479,202.0174,170.73,-0.0511528,1.094194,0.3460375,41.86639,209.1686,277.2111,-0.06749566,1.063288,0.1025693,43.68734,178.7525,154.996,0.1596548,1.015759,0.2806267,25.54599,207.0174,291.785,-0.273169,0.1297421,0.08008023,302.9905,357.3716,174.4405,0.1055072,0.09687257,-0.0393459,325.6751,345.5337,219.2713,-0.2962916,0.4844246,0.2178242,21.45705,346.9392,178.7067,-0.009475298,0.2934941,0.2666174,53.05105,16.29523,210.9576,-0.1236335,0.722229,-0.07487433,307.2065,352.2879,161.4696,0.02784156,0.622471,0.01713602,322.635,346.2538,183.1852
1072,0.2703755,1.216434,0.03535685,5.677443,315.696,329.2353,0.1934484,1.192981,-0.02639325,76.93993,296.7363,31.33312,0.3040517,1.120173,0.04231746,52.08574,264.5745,231.8173,0.02944159,0.9114362,0.2508976,18.99505,204.3696,172.4018,-0.05318736,1.094829,0.3425365,46.21698,204.802,273.4244,-0.06625305,1.063722,0.1007804,44.65766,180.2159,156.0425,0.1598923,1.020983,0.2791772,28.47248,206.9388,291.016,-0.2732345,0.1297673,0.08114599,302.9305,357.122,174.8032,0.104561,0.09679371,-0.03831017,325.8014,345.3465,219.7264,-0.2972987,0.484532,0.2185164,21.43081,346.9091,178.8463,-0.01157234,0.2928413,0.2675867,53.05281,16.39954,211.2314,-0.1236799,0.7217232,-0.07411145,307.0632,351.9569,161.5935,0.0273346,0.6223998,0.01911798,322.7606,346.014,183.0832
1073,0.2713868,1.215809,0.03242832,5.351424,315.2956,329.4171,0.1945894,1.191992,-0.02931308,76.62394,298.6731,33.42825,0.3048308,1.11954,0.04034864,52.58301,265.9845,233.6298,0.03076012,0.9130849,0.2503191,18.64592,207.1151,174.3842,-0.05484056,1.096576,0.3387022,50.22969,203.1471,271.6953,-0.06490564,1.06411,0.09891518,45.69106,182.0393,157.3503,0.1600756,1.026313,0.2775092,31.40512,206.9612,290.5756,-0.273246,0.1297655,0.08222654,302.873,356.8393,175.2072,0.1034378,0.0966621,-0.03698222,325.909,345.1519,220.2021,-0.2983755,0.4845984,0.2192301,21.4103,346.8756,179.0026,-0.0138854,0.2922601,0.2687484,53.03358,16.48131,211.4892,-0.123727,0.721171,-0.07328571,306.9152,351.591,161.735,0.02679506,0.6223277,0.02124134,322.869,345.761,182.9657
1074,0.272299,1.215197,0.02981294,5.065764,314.9435,329.591,0.1956171,1.191051,-0.03192553,76.32961,300.3724,35.27499,0.3055278,1.118935,0.03860147,52.97913,267.2618,235.2776,0.03204169,0.9144715,0.2497146,18.16626,209.9308,175.7931,-0.05582905,1.099566,0.3350736,53.68242,199.8566,269.2417,-0.0636678,1.064396,0.0972489,46.61129,183.8874,158.6861,0.1601751,1.030932,0.2758957,33.70339,207.1159,290.6219,-0.2731998,0.1297297,0.08315936,302.8264,356.5657,175.5913,0.1023045,0.09648967,-0.03555355,325.9807,344.9797,220.6275,-0.2993584,0.4846059,0.2198572,21.39849,346.8436,179.152,-0.01606453,0.2918358,0.269935,52.99545,16.52847,211.6916,-0.1237663,0.7206495,-0.07252087,306.785,351.2451,161.8732,0.02630559,0.6222591,0.02318703,322.9428,345.5331,182.8505
1075,0.2731244,1.214608,0.02747182,4.814311,314.6328,329.7632,0.1965558,1.190156,-0.03426247,76.05418,301.8745,36.91518,0.3061624,1.118356,0.03705671,53.29169,268.4148,236.7746,0.03327204,0.9156597,0.249124,17.57146,212.6217,176.8939,-0.05663244,1.103401,0.3306209,56.99158,195.166,266.0081,-0.06252754,1.064609,0.09576134,47.42204,185.6907,160.0014,0.1602107,1.034953,0.2743681,35.92622,207.3337,291.1526,-0.2730999,0.1296653,0.08398455,302.789,356.3008,175.9573,0.1011718,0.09628463,-0.03402858,326.0223,344.8268,221.0112,-0.300254,0.4845652,0.2204267,21.39372,346.8127,179.2952,-0.01811801,0.2915437,0.2711572,52.94171,16.54788,211.8478,-0.1237919,0.7201561,-0.07179292,306.6702,350.9169,162.0078,0.02586602,0.6221936,0.02499605,322.9876,345.327,182.7381
1076,0.2739304,1.214016,0.02520021,4.571633,314.3319,329.966,0.1974817,1.189256,-0.03652791,75.77669,303.3061,38.4861,0.3067869,1.117779,0.03557299,53.55051,269.5251,238.2306,0.03452527,0.9167821,0.2485044,16.83462,215.2252,177.9556,-0.05740257,1.107267,0.3259731,60.05707,189.107,261.5591,-0.06140279,1.06479,0.09431285,48.18106,187.5262,161.3529,0.1601904,1.038725,0.2728145,38.08253,207.6024,291.8232,-0.2729405,0.1295842,0.08475696,302.7572,356.025,176.333,0.09995806,0.09604853,-0.03231443,326.0387,344.681,221.3844,-0.30113,0.4844914,0.2209702,21.39491,346.7807,179.4429,-0.02020049,0.291369,0.272491,52.86933,16.54367,211.9726,-0.1238046,0.7196677,-0.07106034,306.5613,350.5815,162.1489,0.02544326,0.6221404,0.02679544,323.0082,345.1265,182.6203
1077,0.2747037,1.213442,0.02302607,4.335639,314.0414,330.1625,0.1983782,1.188382,-0.03869477,75.50256,304.6423,39.96046,0.3073906,1.117225,0.03416267,53.75142,270.5612,239.6084,0.03576463,0.9178445,0.2478629,15.99302,217.5385,179.1093,-0.05812415,1.110354,0.3222179,62.40917,182.3664,256.1648,-0.06032236,1.064952,0.09291075,48.86874,189.3029,162.6723,0.1601126,1.042184,0.2712656,39.89283,207.8722,292.2906,-0.2727236,0.1294963,0.08544619,302.7317,355.7432,176.7107,0.09868257,0.09579521,-0.03045272,326.0287,344.5456,221.7407,-0.3019697,0.4843939,0.2214614,21.40205,346.7479,179.5923,-0.02227242,0.2913285,0.2739009,52.77902,16.51618,212.0632,-0.1238031,0.7192036,-0.07035235,306.4607,350.245,162.2937,0.02504629,0.6221098,0.02853594,323.0034,344.9359,182.4993
1078,0.2756143,1.212764,0.02049266,4.054939,313.7021,330.4245,0.1994431,1.187341,-0.0412189,75.17082,306.1604,41.6468,0.3081074,1.116576,0.03253444,53.92248,271.7198,241.1835,0.03726537,0.9190961,0.2470632,14.89014,219.8353,180.7504,-0.05909224,1.113114,0.3183214,64.62999,174.5802,249.5636,-0.05906346,1.065133,0.09125067,49.61638,191.3224,164.1807,0.1599392,1.046014,0.2693993,41.90211,208.1528,292.6356,-0.2723758,0.1293764,0.08618997,302.7086,355.3893,177.1775,0.09702931,0.09545648,-0.02795018,325.98,344.3941,222.1561,-0.3029481,0.4842401,0.222002,21.41863,346.7066,179.7783,-0.02480076,0.2914609,0.2757507,52.64318,16.45166,212.1278,-0.1237788,0.7186641,-0.06950776,306.3484,349.8304,162.4767,0.02459687,0.6220997,0.03060324,322.962,344.7154,182.3466
1079,0.2764651,1.212127,0.01816541,3.789356,313.3934,330.7009,0.2004458,1.186361,-0.04353801,74.85287,307.5177,43.16683,0.3087825,1.115975,0.03105494,54.01242,272.7152,242.5838,0.03867446,0.9202783,0.2462903,13.94052,221.8775,181.5889,-0.06009461,1.114935,0.3151847,66.46238,169.5864,245.1374,-0.05791712,1.065294,0.08968899,50.24685,193.0266,165.4621,0.159685,1.049307,0.2676417,43.61399,208.3513,292.7664,-0.2719499,0.1292409,0.08680846,302.695,355.0354,177.6357,0.09531875,0.09509248,-0.02527055,325.8931,344.2624,222.5387,-0.3038464,0.4840477,0.2224642,21.44306,346.6649,179.9621,-0.02725118,0.2917821,0.2776887,52.48355,16.35704,212.1414,-0.1237299,0.7181649,-0.06870809,306.251,349.4243,162.6603,0.02420014,0.6221129,0.03254879,322.8833,344.5156,182.1929
1080,0.2772749,1.211513,0.01594236,3.530645,313.1118,330.9722,0.2014061,1.185416,-0.0457553,74.54325,308.7506,44.56049,0.3094292,1.115403,0.02963881,54.02951,273.5584,243.8301,0.03998356,0.921427,0.2454978,13.13995,223.3413,182.317,-0.0610027,1.116279,0.3128799,67.59435,165.3939,241.3745,-0.05687099,1.06544,0.08813476,50.78319,194.3632,166.4747,0.1593426,1.052138,0.265928,44.81664,208.4611,292.706,-0.2714421,0.1290781,0.0872682,302.6902,354.6756,178.0934,0.09351415,0.09468877,-0.02241352,325.767,344.1483,222.8972,-0.3046848,0.4838054,0.2228088,21.47531,346.622,180.1473,-0.02967309,0.2922861,0.2797036,52.2974,16.23273,212.1061,-0.1236572,0.717687,-0.06798765,306.1662,349.0192,162.8475,0.02384599,0.6221389,0.03436275,322.7662,344.3327,182.0354
1081,0.2780203,1.210944,0.01385862,3.287156,312.8693,331.2357,0.2022939,1.184541,-0.047837,74.25361,309.8253,45.78763,0.3100281,1.114879,0.02829258,53.98057,274.2161,244.8757,0.04112344,0.9225176,0.2446925,12.64518,224.4403,182.316,-0.06183916,1.117195,0.3111255,67.65058,159.8744,236.458,-0.05596447,1.06557,0.0865989,51.2182,195.22,167.1307,0.1589284,1.054432,0.2642966,45.57793,208.4617,292.5074,-0.2708762,0.1288939,0.08752035,302.6936,354.324,178.5324,0.09168322,0.09426135,-0.01953139,325.6079,344.0558,223.2196,-0.3054336,0.4835234,0.2229878,21.51352,346.5791,180.3264,-0.03197668,0.2929451,0.2816787,52.09275,16.08579,212.0258,-0.1235622,0.7172449,-0.06741035,306.0966,348.6307,163.0305,0.02354793,0.6221726,0.03594395,322.6166,344.1734,181.8798
1082,0.2787822,1.210355,0.01170076,3.030075,312.642,331.5112,0.203205,1.18364,-0.0499993,73.95392,310.8571,46.97917,0.3106429,1.114346,0.02688063,53.87514,274.7715,245.8444,0.04218386,0.9236791,0.2438105,12.40468,224.8986,182.3997,-0.06269251,1.117873,0.3095601,67.05715,154.9419,232.1156,-0.05511205,1.0657,0.08491719,51.60939,195.6465,167.4672,0.1584269,1.056449,0.2626159,46.03862,208.3517,292.1942,-0.2701915,0.1286606,0.08758798,302.7056,353.9418,178.9993,0.0896194,0.09375799,-0.01628783,325.3959,343.9754,223.5397,-0.3061761,0.483164,0.223014,21.56156,346.5301,180.5185,-0.03441447,0.2938385,0.283842,51.84527,15.89894,211.8896,-0.1234311,0.7167853,-0.06691621,306.0349,348.216,163.2287,0.02327593,0.6222104,0.03746234,322.4152,344.0208,181.7091
1083,0.2794397,1.209809,0.00978411,2.789384,312.4442,331.7919,0.2040086,1.182816,-0.05193987,73.68516,311.7082,47.98591,0.3111706,1.113858,0.02562466,53.87398,275.4346,246.8587,0.04294557,0.9247526,0.2429753,12.42277,225.5699,182.4413,-0.06303717,1.118624,0.3087713,66.67969,152.7757,230.0563,-0.0544649,1.065794,0.08328184,51.99224,196.136,167.8792,0.1582699,1.058274,0.2613201,46.23947,208.2682,291.8696,-0.2694909,0.1283789,0.08740607,302.7245,353.5683,179.434,0.08759212,0.09322381,-0.01309875,325.1582,343.9082,223.8168,-0.3068556,0.4827441,0.22282,21.61318,346.4723,180.6993,-0.03671506,0.2948292,0.2858953,51.5863,15.68959,211.7171,-0.1232798,0.7163415,-0.06660394,305.9896,347.819,163.4174,0.0230519,0.6222223,0.03870923,322.1879,343.8857,181.5466
1084,0.2801882,1.209128,0.007555181,2.500416,312.2003,332.1091,0.2049491,1.181808,-0.05423064,73.36679,312.6169,49.09994,0.311765,1.113258,0.02416892,54.02666,276.528,248.3331,0.04353522,0.9260876,0.2419503,12.45083,226.5925,182.8579,-0.06283887,1.119922,0.3084263,66.53745,151.6231,228.8497,-0.05387591,1.065873,0.08115612,52.50486,196.944,168.5961,0.1585534,1.060582,0.2601072,46.342,208.24,291.5278,-0.2685378,0.1279296,0.08683926,302.759,353.0786,179.9726,0.08492471,0.09246683,-0.008894192,324.8076,343.8341,224.1316,-0.3076909,0.4820941,0.2222733,21.68687,346.381,180.9263,-0.03962358,0.2962717,0.2885043,51.22534,15.38105,211.4415,-0.1230475,0.7157596,-0.06641594,305.9503,347.3095,163.6568,0.02281331,0.6221936,0.04003717,321.8507,343.7261,181.3397
1085,0.2807383,1.208609,0.00591195,2.259131,311.9692,332.329,0.2056875,1.181006,-0.05595839,73.09166,313.3053,49.98693,0.3121839,1.112817,0.0231871,54.27847,277.7459,249.851,0.04356448,0.9275408,0.2413879,12.32434,227.2921,183.6752,-0.06233302,1.121579,0.3083517,66.45857,149.7729,227.2595,-0.05364934,1.065993,0.07932587,53.02075,197.5994,169.2587,0.1591076,1.062806,0.2595635,46.53702,208.2969,291.3919,-0.2676602,0.1275249,0.08623786,302.8016,352.6082,180.4614,0.0834448,0.09215057,-0.007088779,324.7362,343.6826,224.4374,-0.3085139,0.4814765,0.2217258,21.76386,346.2787,181.1349,-0.04200146,0.2965454,0.2895263,51.09556,15.22267,211.4342,-0.1228622,0.7153006,-0.06618732,305.9317,346.8301,163.8786,0.02256419,0.6222239,0.04128414,321.7921,343.4931,181.1927
1086,0.2810965,1.208267,0.004845764,2.068207,311.7569,332.5416,0.2062294,1.180424,-0.05711664,72.86086,313.8027,50.66867,0.3124399,1.112543,0.02267532,54.56506,278.9692,251.3064,0.04307219,0.9291928,0.241389,12.24023,227.7817,184.0927,-0.06180919,1.123425,0.3081237,66.60242,147.3732,225.2916,-0.0537475,1.066144,0.07782257,53.54353,197.8532,169.6695,0.1597431,1.064885,0.2595632,46.98363,208.4214,291.4892,-0.2669105,0.1272015,0.08570555,302.8499,352.1777,180.8878,0.08326055,0.09230095,-0.007789364,324.9636,343.4519,224.7402,-0.3093097,0.4809382,0.22128,21.84106,346.1736,181.3184,-0.04376603,0.2955719,0.2889254,51.21094,15.23225,211.7152,-0.1227387,0.7149835,-0.06585811,305.9301,346.397,164.075,0.02229901,0.6223246,0.04249594,322.0307,343.188,181.1105
1087,0.2814799,1.207865,0.003745202,1.898187,311.5367,332.7696,0.2068123,1.179791,-0.05832587,72.6423,314.1945,51.25327,0.3127335,1.112207,0.02209938,54.89218,280.3038,252.8459,0.04224115,0.9309915,0.2414232,12.21214,228.0413,184.1475,-0.06123089,1.125156,0.3071713,67.01514,144.0238,222.4738,-0.05397012,1.066173,0.07603613,54.10909,197.6988,169.827,0.1605997,1.06688,0.2595721,47.8532,208.5977,291.7614,-0.2661046,0.1267434,0.08472678,302.9125,351.7531,181.2923,0.08218059,0.09203255,-0.006658034,324.9369,343.2935,224.9937,-0.3100265,0.4802322,0.2204631,21.93052,346.0567,181.4913,-0.0457839,0.2956377,0.2894239,51.12773,15.0838,211.7302,-0.1225091,0.7145789,-0.06581131,305.9448,345.9649,164.2632,0.02213548,0.6223214,0.04340738,322.0124,342.9606,180.9885
1088,0.2817743,1.207551,0.002937302,1.745736,311.3016,333.0173,0.2073278,1.179252,-0.05926269,72.43829,314.5309,51.79489,0.3129498,1.111959,0.02179759,55.2529,281.7599,254.4882,0.04098592,0.9331063,0.2418415,12.29291,227.953,183.7454,-0.06061558,1.12706,0.3061671,67.42082,140.8087,219.9492,-0.05440757,1.066192,0.07429488,54.72002,196.9819,169.598,0.161485,1.068836,0.2597807,48.63237,208.739,292.0926,-0.2653409,0.1262869,0.0836034,302.9927,351.3256,181.6827,0.08185683,0.0920462,-0.007048935,325.1051,343.0621,225.2758,-0.3107961,0.4794852,0.2195907,22.03594,345.9248,181.6565,-0.0475996,0.294901,0.2888995,51.19513,15.02891,211.936,-0.1222824,0.714229,-0.06570223,305.9779,345.5238,164.4471,0.02195551,0.622366,0.04438342,322.1862,342.6612,180.8951
1089,0.2820095,1.207288,0.002324823,1.623072,311.0716,333.2611,0.2077861,1.178787,-0.06001293,72.26935,314.809,52.27227,0.3131252,1.111755,0.02163005,55.60189,283.1807,256.0658,0.03951659,0.935248,0.2424229,12.45812,227.5944,183.0376,-0.05992705,1.129,0.3052251,67.73254,138.8472,218.7841,-0.054935,1.066112,0.07260832,55.32263,195.8454,169.0512,0.1623083,1.070435,0.2599255,48.96998,208.7826,292.3871,-0.2646212,0.1257991,0.08227034,303.0836,350.9308,182.0265,0.08153295,0.09201133,-0.007346872,325.2437,342.8446,225.5297,-0.3114949,0.4786888,0.2185774,22.14868,345.7891,181.8005,-0.04929049,0.2942877,0.2883964,51.24313,14.95401,212.1022,-0.1220219,0.7138941,-0.06569827,306.0266,345.1108,164.6112,0.02183151,0.6223856,0.04518302,322.3274,342.3831,180.8047
1090,0.2822224,1.207039,0.001809273,1.524222,310.8396,333.5053,0.2082296,1.178351,-0.06067785,72.12841,315.0435,52.70554,0.3132938,1.11156,0.02151445,55.93812,284.5717,257.5956,0.0378476,0.9374118,0.2430728,12.60458,227.2375,182.3623,-0.05918362,1.130971,0.3041725,68.06496,138.1045,218.9233,-0.05551872,1.065919,0.07087441,55.95346,194.6158,168.4534,0.1630809,1.071708,0.2599362,48.95288,208.7334,292.6602,-0.2638893,0.1252403,0.08064228,303.187,350.5553,182.3371,0.08085167,0.09178632,-0.006899856,325.2697,342.6637,225.7496,-0.3121162,0.4777952,0.2173427,22.27156,345.6466,181.9293,-0.05101857,0.2941348,0.2883286,51.20565,14.80749,212.1439,-0.1216958,0.713536,-0.06585423,306.0915,344.7129,164.7617,0.0217842,0.6223541,0.04577721,322.3531,342.1466,180.7
1091,0.2823537,1.206876,0.00156456,1.442566,310.5844,333.7692,0.2086196,1.178004,-0.06109775,72.00624,315.2541,53.13119,0.313395,1.111451,0.02165512,56.28088,286.0117,259.1718,0.03574384,0.9398472,0.2440341,12.73303,226.834,181.7064,-0.05844633,1.133211,0.3030332,68.28789,138.219,220.1243,-0.05627751,1.065679,0.06915697,56.65889,193.1898,167.7542,0.1637464,1.072809,0.2599932,48.58719,208.5758,292.9436,-0.2631412,0.1246384,0.07875066,303.314,350.1672,182.6395,0.08075443,0.09176475,-0.007596157,325.4423,342.4233,225.9958,-0.3127742,0.4767983,0.215965,22.41734,345.4843,182.0531,-0.05261068,0.2933788,0.2874632,51.27898,14.72605,212.3295,-0.121341,0.71321,-0.06598704,306.1808,344.296,164.9111,0.02174669,0.6223524,0.04640985,322.5228,341.8496,180.6128
1092,0.2824178,1.206778,0.001578454,1.377958,310.2614,334.0923,0.2090171,1.1777,-0.06132014,71.8997,315.4576,53.60069,0.3134494,1.111413,0.02207699,56.66519,287.6292,260.9467,0.03277382,0.942887,0.2454178,12.83494,226.2669,181.0547,-0.05766778,1.136035,0.3013498,68.41409,139.1316,222.4792,-0.05733375,1.06529,0.06714329,57.54544,191.2948,166.8127,0.1643012,1.073685,0.2599637,47.79076,208.2857,293.3398,-0.2622052,0.1238314,0.07607882,303.494,349.7115,182.9677,0.08087616,0.09177279,-0.008810923,325.6849,342.1199,226.284,-0.3135048,0.4754511,0.2140635,22.61773,345.2721,182.1851,-0.05438366,0.2923265,0.2861085,51.39418,14.63474,212.5781,-0.1208442,0.7128358,-0.06623003,306.3205,343.7985,165.0783,0.02177748,0.6223389,0.04704663,322.7581,341.4809,180.5133
1093,0.2824257,1.206741,0.001762075,1.360911,309.9755,334.3751,0.2093352,1.177501,-0.06136611,71.84879,315.5901,53.96967,0.3134777,1.111423,0.02255766,56.96431,288.8363,262.2922,0.02984139,0.9455128,0.246666,12.85631,225.6497,180.678,-0.05713831,1.138496,0.2992882,68.46751,140.3331,224.9688,-0.05832269,1.064805,0.06533727,58.33069,189.4882,165.9013,0.1645143,1.073913,0.2596696,46.88444,207.9731,293.7906,-0.2612799,0.1229848,0.07323019,303.6783,349.326,183.2187,0.08050637,0.09151417,-0.008899581,325.75,341.9018,226.4969,-0.3140079,0.4740678,0.2120408,22.81761,345.0726,182.284,-0.05600112,0.292001,0.2854901,51.38231,14.45749,212.6312,-0.1202867,0.7124712,-0.0666527,306.4752,343.3707,165.2126,0.02194166,0.6222588,0.04734311,322.8131,341.2085,180.4043
1094,0.2825057,1.206651,0.001532577,1.303339,309.7737,334.6496,0.20964,1.177235,-0.06172547,71.75803,315.8073,54.36445,0.3135574,1.111383,0.02265378,57.11776,289.7249,263.2981,0.02731293,0.9479676,0.2476608,12.85103,225.0638,180.6426,-0.05669525,1.140962,0.2967471,68.56896,141.4288,227.0671,-0.05909642,1.064476,0.06369624,59.041,188.0153,165.1824,0.1645679,1.074008,0.2589293,46.11448,207.7652,294.3511,-0.2608533,0.1224704,0.07187359,303.7578,349.0653,183.3724,0.08063986,0.09147865,-0.009367175,325.8916,341.693,226.6874,-0.3144825,0.4733058,0.2109643,22.90757,344.9209,182.3451,-0.05712879,0.2914107,0.2848122,51.43517,14.3749,212.7754,-0.1199058,0.7121484,-0.06675555,306.5346,343.0566,165.308,0.0220168,0.622243,0.04786225,322.9442,340.9561,180.3457
