Frame,Head_X,Head_Y,Head_Z,Head_RotX,Head_RotY,Head_RotZ,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,LeftShoulder_RotX,LeftShoulder_RotY,LeftShoulder_RotZ,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,RightShoulder_RotX,RightShoulder_RotY,RightShoulder_RotZ,LeftHand_X,LeftHand_Y,LeftHand_Z,LeftHand_RotX,LeftHand_RotY,LeftHand_RotZ,RightHand_X,RightHand_Y,RightHand_Z,RightHand_RotX,RightHand_RotY,RightHand_RotZ,LeftElbow_X,LeftElbow_Y,LeftElbow_Z,LeftElbow_RotX,LeftElbow_RotY,LeftElbow_RotZ,RightElbow_X,RightElbow_Y,RightElbow_Z,RightElbow_RotX,RightElbow_RotY,RightElbow_RotZ,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,LeftFoot_RotX,LeftFoot_RotY,LeftFoot_RotZ,RightFoot_X,RightFoot_Y,RightFoot_Z,RightFoot_RotX,RightFoot_RotY,RightFoot_RotZ,LeftKnee_X,LeftKnee_Y,LeftKnee_Z,LeftKnee_RotX,LeftKnee_RotY,LeftKnee_RotZ,RightKnee_X,RightKnee_Y,RightKnee_Z,RightKnee_RotX,RightKnee_RotY,RightKnee_RotZ,LeftHip_X,LeftHip_Y,LeftHip_Z,LeftHip_RotX,LeftHip_RotY,LeftHip_RotZ,RightHip_X,RightHip_Y,RightHip_Z,RightHip_RotX,RightHip_RotY,RightHip_RotZ
111,-0.1323375,1.404524,-0.07436804,358.1197,325.9937,359.4907,-0.2044735,1.332191,-0.06731508,72.53011,47.43437,130.1725,-0.05669114,1.335633,-0.08740658,71.76231,330.1606,250.6971,-0.4987158,1.364307,0.1765087,13.75737,73.35815,20.1843,0.02392418,1.350751,0.2110824,25.38241,249.7424,332.425,-0.494949,1.150895,0.07994547,8.834905,67.69058,22.79496,0.1226401,1.159595,0.118427,17.90609,250.3284,329.0475,-0.2870379,0.1293792,0.2593101,299.668,4.422313,189.7614,0.250427,0.126262,0.08266246,292.8988,52.36665,183.7301,-0.2040831,0.4757758,0.3950884,23.50349,12.64259,172.277,0.2547176,0.4877938,0.204198,12.83149,49.40189,193.5686,-0.1781075,0.8016673,0.1398354,323.6678,15.10026,167.2449,0.01468739,0.8001713,0.07510428,323.4436,29.9241,200.2716
112,-0.1220952,1.391148,-0.09825568,357.2625,326.1528,359.3977,-0.1945477,1.319154,-0.08829497,71.72259,44.54645,126.2813,-0.04707504,1.321786,-0.1106568,70.60435,333.4457,253.1037,-0.4866488,1.354917,0.1589347,14.11687,73.60972,19.72362,0.03852421,1.338341,0.1906143,25.96358,250.8768,331.7373,-0.4852489,1.140936,0.06357272,9.14994,67.97396,22.30814,0.137387,1.149128,0.09420204,18.49439,251.5594,328.4019,-0.2746803,0.1100515,0.239558,292.6409,13.95304,177.6574,0.2662768,0.1317051,0.03551525,297.0444,41.08229,200.5104,-0.1914779,0.4574772,0.3725264,23.01927,12.26806,172.0005,0.2762138,0.4837719,0.1819556,15.32158,52.79775,196.8604,-0.1694457,0.791709,0.1279086,325.4863,15.50307,167.9465,0.02298889,0.7893541,0.06213908,323.076,29.73543,202.7708
113,-0.1213117,1.39035,-0.09946087,357.2253,326.1599,359.3792,-0.1937971,1.318378,-0.08941559,71.68345,44.38267,126.1101,-0.04632199,1.320958,-0.1117669,70.55917,333.5975,253.2481,-0.4858235,1.354245,0.1578683,14.12224,73.62498,19.71241,0.0394291,1.337536,0.1895733,25.98549,250.9024,331.71,-0.4844841,1.140249,0.06253923,9.154269,67.98997,22.29664,0.1383235,1.1484,0.09304348,18.51659,251.5888,328.3763,-0.2745571,0.1094901,0.2391396,292.3687,14.14176,177.3604,0.2670202,0.1316611,0.03333196,297.2161,40.82236,200.8949,-0.1911094,0.4569395,0.3718918,22.98766,12.2071,171.9333,0.2770769,0.4831988,0.1810296,15.44881,52.88034,197.0283,-0.1689644,0.7910869,0.1271687,325.4733,15.51484,167.9205,0.02352012,0.7886373,0.06154883,323.0995,29.67222,202.8769
114,-0.1213117,1.39035,-0.09946087,357.2253,326.1599,359.3792,-0.1937971,1.318378,-0.08941559,71.68345,44.38267,126.1101,-0.04632199,1.320958,-0.1117669,70.55917,333.5975,253.2481,-0.4858235,1.354245,0.1578683,14.12224,73.62498,19.71241,0.0394291,1.337536,0.1895733,25.98549,250.9024,331.71,-0.4844841,1.140249,0.06253923,9.154269,67.98997,22.29664,0.1383235,1.1484,0.09304348,18.51659,251.5888,328.3763,-0.2745571,0.1094901,0.2391396,292.3687,14.14176,177.3604,0.2670202,0.1316611,0.03333196,297.2161,40.82236,200.8949,-0.1911094,0.4569395,0.3718918,22.98766,12.2071,171.9333,0.2770769,0.4831988,0.1810296,15.44881,52.88034,197.0283,-0.1689644,0.7910869,0.1271687,325.4733,15.51484,167.9205,0.02352012,0.7886373,0.06154883,323.0995,29.67222,202.8769
115,-0.1213117,1.39035,-0.09946087,357.2253,326.1599,359.3792,-0.1937971,1.318378,-0.08941559,71.68345,44.38267,126.1101,-0.04632199,1.320958,-0.1117669,70.55917,333.5975,253.2481,-0.4858235,1.354245,0.1578683,14.12224,73.62498,19.71241,0.0394291,1.337536,0.1895733,25.98549,250.9024,331.71,-0.4844841,1.140249,0.06253923,9.154269,67.98997,22.29664,0.1383235,1.1484,0.09304348,18.51659,251.5888,328.3763,-0.2745571,0.1094901,0.2391396,292.3687,14.14176,177.3604,0.2670202,0.1316611,0.03333196,297.2161,40.82236,200.8949,-0.1911094,0.4569395,0.3718918,22.98766,12.2071,171.9333,0.2770769,0.4831988,0.1810296,15.44881,52.88034,197.0283,-0.1689644,0.7910869,0.1271687,325.4733,15.51484,167.9205,0.02352012,0.7886373,0.06154883,323.0995,29.67222,202.8769
116,-0.1213117,1.39035,-0.09946087,357.2253,326.1599,359.3792,-0.1937971,1.318378,-0.08941559,71.68345,44.38267,126.1101,-0.04632199,1.320958,-0.1117669,70.55917,333.5975,253.2481,-0.4858235,1.354245,0.1578683,14.12224,73.62498,19.71241,0.0394291,1.337536,0.1895733,25.98549,250.9024,331.71,-0.4844841,1.140249,0.06253923,9.154269,67.98997,22.29664,0.1383235,1.1484,0.09304348,18.51659,251.5888,328.3763,-0.2745571,0.1094901,0.2391396,292.3687,14.14176,177.3604,0.2670202,0.1316611,0.03333196,297.2161,40.82236,200.8949,-0.1911094,0.4569395,0.3718918,22.98766,12.2071,171.9333,0.2770769,0.4831988,0.1810296,15.44881,52.88034,197.0283,-0.1689644,0.7910869,0.1271687,325.4733,15.51484,167.9205,0.02352012,0.7886373,0.06154883,323.0995,29.67222,202.8769
117,-0.1213117,1.39035,-0.09946087,357.2253,326.1599,359.3792,-0.1937971,1.318378,-0.08941559,71.68345,44.38267,126.1101,-0.04632199,1.320958,-0.1117669,70.55917,333.5975,253.2481,-0.4858235,1.354245,0.1578683,14.12224,73.62498,19.71241,0.0394291,1.337536,0.1895733,25.98549,250.9024,331.71,-0.4844841,1.140249,0.06253923,9.154269,67.98997,22.29664,0.1383235,1.1484,0.09304348,18.51659,251.5888,328.3763,-0.2745571,0.1094901,0.2391396,292.3687,14.14176,177.3604,0.2670202,0.1316611,0.03333196,297.2161,40.82236,200.8949,-0.1911094,0.4569395,0.3718918,22.98766,12.2071,171.9333,0.2770769,0.4831988,0.1810296,15.44881,52.88034,197.0283,-0.1689644,0.7910869,0.1271687,325.4733,15.51484,167.9205,0.02352012,0.7886373,0.06154883,323.0995,29.67222,202.8769
118,-0.1213117,1.39035,-0.09946087,357.2253,326.1599,359.3792,-0.1937971,1.318378,-0.08941559,71.68345,44.38267,126.1101,-0.04632199,1.320958,-0.1117669,70.55917,333.5975,253.2481,-0.4858235,1.354245,0.1578683,14.12224,73.62498,19.71241,0.0394291,1.337536,0.1895733,25.98549,250.9024,331.71,-0.4844841,1.140249,0.06253923,9.154269,67.98997,22.29664,0.1383235,1.1484,0.09304348,18.51659,251.5888,328.3763,-0.2745571,0.1094901,0.2391396,292.3687,14.14176,177.3604,0.2670202,0.1316611,0.03333196,297.2161,40.82236,200.8949,-0.1911094,0.4569395,0.3718918,22.98766,12.2071,171.9333,0.2770769,0.4831988,0.1810296,15.44881,52.88034,197.0283,-0.1689644,0.7910869,0.1271687,325.4733,15.51484,167.9205,0.02352012,0.7886373,0.06154883,323.0995,29.67222,202.8769
119,0.01995089,1.332521,-0.2118062,358.2256,326.6238,354.6432,-0.05782607,1.264731,-0.2120865,72.79578,35.40321,125.2691,0.09122238,1.259193,-0.2150927,70.0224,323.3019,249.2336,-0.3650884,1.239242,0.02100638,14.3377,75.40766,35.52665,0.1479763,1.226215,0.1055066,20.06506,242.4543,321.2573,-0.3457592,1.057433,-0.1254712,11.05453,68.57207,37.74649,0.2501164,1.05582,-0.01860412,12.81872,244.5045,318.2465,-0.2794802,0.1510365,0.2315134,297.7882,7.059522,179.3994,0.2985756,0.0886815,-0.05600207,287.6422,46.07953,185.9619,-0.1602133,0.4960189,0.341379,18.99734,4.439967,163.1644,0.3383273,0.4224097,0.124386,24.19297,48.1651,196.4301,-0.09501748,0.746317,0.01713456,311.0855,18.40706,156.6721,0.1038733,0.7311235,-0.02253716,322.7318,26.02912,200.6503
120,0.02452072,1.339999,-0.2163129,358.6088,326.5829,354.2523,-0.05330486,1.272238,-0.216705,72.72869,34.60166,124.5038,0.09574691,1.266732,-0.2196033,69.82307,323.2219,249.0809,-0.3610047,1.249058,0.01912154,14.38419,75.54482,35.53023,0.1560441,1.23719,0.1017889,20.47507,243.4234,322.0572,-0.3421649,1.067274,-0.1274501,11.10274,68.70635,37.74427,0.2567595,1.064993,-0.02099303,13.20064,245.3732,319.031,-0.2756131,0.1565498,0.2356135,298.0219,5.84023,179.9716,0.2994241,0.08857497,-0.05404472,287.7407,46.52016,185.5217,-0.1575132,0.5042237,0.3380002,17.64957,4.126614,163.1609,0.3370431,0.4248815,0.1219588,23.56298,47.4846,195.8704,-0.08971615,0.7546536,0.01439147,311.2032,18.27355,156.431,0.1091422,0.7384311,-0.02503492,323.4855,26.04682,199.7679
121,0.02542672,1.348554,-0.217781,358.8933,326.6042,354.0211,-0.05217399,1.280631,-0.2179917,72.57455,33.91016,123.486,0.09688585,1.2755,-0.2211509,69.66508,323.7449,249.5,-0.3604372,1.268161,0.01824351,14.49907,74.85549,33.29578,0.1624589,1.254675,0.09856264,21.25578,244.9382,324.2468,-0.3434052,1.081012,-0.1216449,10.9629,68.15108,35.54088,0.2610374,1.077569,-0.01885215,13.9116,246.6108,321.1619,-0.2731391,0.1594055,0.2421203,296.8892,5.586957,180.6205,0.3007106,0.08883178,-0.05139281,287.6394,47.06098,185.1273,-0.1577511,0.5106909,0.3348133,16.04506,4.270657,163.5156,0.3338868,0.427879,0.1201904,22.66589,46.829,195.5788,-0.08589073,0.7627725,0.0133711,311.5356,17.6338,156.4292,0.1129497,0.7466566,-0.02618898,324.4431,25.76315,199.0562
122,0.02408767,1.356048,-0.2169066,359.1213,326.6867,353.8737,-0.05326846,1.287996,-0.2166897,72.37882,33.33159,122.3395,0.09578819,1.283152,-0.2204041,69.53712,324.7993,250.4638,-0.3610131,1.290655,0.01809342,14.41451,73.87151,29.6772,0.1673953,1.274214,0.09608305,22.07809,246.823,327.2781,-0.3466738,1.095309,-0.1104301,10.47785,67.41187,32.00772,0.2632702,1.090696,-0.0134598,14.67791,248.0881,324.0839,-0.2729378,0.1604979,0.252077,295.1591,6.988267,179.8609,0.30096,0.0894107,-0.04888231,287.481,47.80218,184.5145,-0.1591576,0.5151884,0.3330491,14.24548,4.714629,163.7389,0.3296286,0.4305306,0.119373,21.87799,46.29666,195.4834,-0.08434253,0.7690899,0.01372042,311.8592,17.04111,156.5417,0.1145857,0.7538779,-0.02575598,325.3936,25.30275,198.6228
123,0.0213564,1.36111,-0.2141282,359.3887,326.726,353.7275,-0.0558478,1.292956,-0.2135399,72.15623,32.89041,121.3871,0.09320579,1.288342,-0.2176493,69.40326,325.7512,251.3996,-0.3614969,1.310245,0.01855561,13.99487,73.12232,25.79775,0.1703793,1.290634,0.09551259,22.67901,248.6559,330.2291,-0.3499079,1.10681,-0.09704461,9.647396,66.95824,28.25774,0.2633928,1.101252,-0.006238572,15.22948,249.5312,326.9198,-0.2728486,0.1594055,0.2633986,294.1211,8.038146,178.8614,0.3005373,0.09022515,-0.04719733,287.4708,48.43878,183.8874,-0.1593956,0.5165731,0.3331663,12.56225,5.106789,163.7306,0.3262597,0.4323753,0.1194347,21.42396,46.00194,195.5104,-0.08449438,0.7726944,0.01563555,312.18,16.68379,156.8732,0.1146014,0.7589092,-0.02351878,326.18,24.89118,198.5418
124,0.01683195,1.363019,-0.2098254,359.6622,326.6422,353.5128,-0.06028409,1.294658,-0.2090816,71.84958,32.4286,120.6486,0.0887859,1.290491,-0.2130727,69.18276,326.2023,252.0524,-0.3621758,1.324798,0.01942934,13.34458,72.80932,22.00108,0.1704253,1.30214,0.09748811,22.99552,250.2511,332.8242,-0.3533553,1.11421,-0.08283605,8.61437,66.96257,24.61032,0.2606108,1.107856,0.002667952,15.51832,250.7811,329.405,-0.2727914,0.1549894,0.2737504,293.3561,8.309072,178.0854,0.3004007,0.09049608,-0.04598287,287.496,48.65236,183.6455,-0.1593981,0.5137706,0.3347899,11.23969,5.32476,163.6606,0.3240153,0.4328434,0.1205557,21.18731,45.98549,195.7223,-0.08628979,0.7732012,0.01953578,312.6294,16.38124,157.4514,0.1130121,0.7611998,-0.01915486,326.8112,24.56225,198.8345
125,0.01103508,1.36131,-0.2047261,359.932,326.4803,353.2788,-0.06595673,1.292532,-0.2041293,71.46491,32.22161,120.5255,0.08315186,1.289237,-0.2074343,68.88717,325.7584,252.0161,-0.3637629,1.329876,0.02150265,12.9074,72.9916,19.51482,0.1667894,1.305097,0.1018819,22.96822,251.0485,334.2941,-0.357307,1.115078,-0.0717905,7.936891,67.36462,22.21955,0.2549923,1.10802,0.01104369,15.4824,251.3833,330.81,-0.2723851,0.1475146,0.2782607,292.5881,7.954467,178.0588,0.3000208,0.0899401,-0.04513124,287.5285,48.96407,183.2677,-0.1594063,0.5067531,0.3373483,10.967,5.48391,163.7271,0.3231593,0.4316322,0.1228144,21.24508,46.25442,196.0295,-0.08917981,0.7706007,0.02511951,313.245,16.09299,158.2013,0.1102427,0.7602155,-0.01341673,327.1457,24.47431,199.3482
126,0.004909726,1.358061,-0.1982437,0.2105844,326.3671,353.0451,-0.07189713,1.288753,-0.197957,71.14169,32.46419,121.0644,0.07724745,1.286535,-0.2004313,68.7337,325.1319,251.806,-0.3671371,1.327427,0.02614493,12.74188,73.29604,18.63379,0.1606828,1.301177,0.1084191,22.77284,250.9431,334.4218,-0.3618209,1.111227,-0.0639258,7.688182,67.74916,21.37271,0.2483624,1.103682,0.01798276,15.2878,251.2634,330.9318,-0.2719526,0.1389488,0.2771764,289.8077,11.41785,174.477,0.299565,0.08962639,-0.04559973,287.5186,48.82065,183.5777,-0.1606509,0.4980125,0.340367,11.60526,5.594128,164.0718,0.322531,0.4293738,0.1262689,21.592,46.76493,196.6801,-0.09269333,0.7668502,0.03191547,313.967,15.63978,159.0065,0.1067729,0.7574598,-0.006649797,327.3586,24.39067,199.9742
127,-0.0005360227,1.354185,-0.1908811,0.4336889,326.3065,352.8424,-0.07720272,1.284475,-0.1909339,71.02123,32.98063,121.9113,0.07196096,1.283042,-0.192749,68.84659,324.9278,251.8724,-0.3718617,1.31971,0.03374434,12.77142,73.6405,19.31758,0.1544628,1.29246,0.1160666,22.46828,250.2816,333.4009,-0.3662465,1.104558,-0.05878367,7.78245,68.03265,22.03979,0.2426607,1.096593,0.02264425,14.99076,250.7414,329.954,-0.2726516,0.1328352,0.2763405,287.3946,11.65369,174.456,0.2983471,0.08868028,-0.04568621,287.5624,49.16175,183.387,-0.1633271,0.4914424,0.3453106,12.44846,5.517958,164.4506,0.3214531,0.4261698,0.1305565,22.03169,47.2647,197.3535,-0.0964381,0.7627901,0.03882989,314.3044,15.28032,159.4942,0.1030326,0.7535424,0.0002531223,327.4685,24.36717,200.5031
128,-0.006843725,1.349817,-0.1811424,0.7354222,326.3031,352.6803,-0.08333645,1.279774,-0.1815758,71.07562,33.96743,123.129,0.06583573,1.278975,-0.1830509,69.23289,325.1431,252.1541,-0.3773245,1.307903,0.04725575,12.70734,74.53943,21.23886,0.1475983,1.278677,0.1278148,21.79973,249.2925,330.87,-0.3703615,1.095801,-0.05198051,7.904814,68.76667,23.92884,0.2364748,1.08723,0.02622952,14.349,250.0917,327.5235,-0.2738088,0.1284867,0.2767666,286.0893,11.83887,174.4763,0.2972306,0.08692544,-0.04575969,287.5966,49.83232,183.2064,-0.1673401,0.486455,0.3531275,13.50468,5.359288,164.9671,0.3197039,0.4218688,0.1353548,22.37837,47.99253,198.2637,-0.101118,0.7581879,0.04684316,314.26,14.94558,159.8362,0.09834575,0.7485543,0.008324899,327.6397,24.35215,201.1064
129,-0.01253058,1.347413,-0.1716217,1.088747,326.3853,352.5428,-0.08886293,1.277166,-0.1723368,71.24272,35.233,124.3935,0.06030872,1.276765,-0.1740115,69.71528,325.5417,252.3634,-0.3816507,1.297761,0.06201751,12.50282,75.64397,23.31787,0.1423996,1.266456,0.1394573,20.94519,248.5677,328.1203,-0.3732153,1.08918,-0.044313,7.90848,69.70212,25.9879,0.2311693,1.080202,0.0285522,13.53834,249.7291,324.8703,-0.274052,0.1265082,0.277619,286.0414,11.96643,174.4291,0.296832,0.08508894,-0.04555817,287.6283,51.07002,182.7919,-0.1705843,0.4838941,0.3605501,14.44157,5.242142,165.4977,0.3180277,0.4186963,0.1381576,22.30953,48.83348,199.0263,-0.105297,0.7552891,0.05376596,314.0898,14.70704,160.1214,0.09412594,0.7451897,0.01515589,327.9117,24.47712,201.6307
130,-0.01680999,1.346882,-0.1611098,0.9061038,326.2891,352.3854,-0.09323784,1.276737,-0.1620994,71.54418,36.08004,125.238,0.05593119,1.276115,-0.1639341,69.97004,324.6304,251.1597,-0.3864362,1.289447,0.07706585,12.33378,76.40157,25.63301,0.1336929,1.258923,0.1515503,20.67159,247.3079,326.2189,-0.3759432,1.085127,-0.03706862,7.978444,70.27848,28.27634,0.2249503,1.076779,0.03593688,13.30339,248.7168,323.0365,-0.2732848,0.1273188,0.2795691,287.0498,10.71751,175.3854,0.2954684,0.08350495,-0.04521858,287.6295,51.24402,182.7432,-0.1709624,0.4833314,0.3695301,15.52579,5.223899,165.7694,0.3132651,0.4156246,0.1415283,22.25929,49.00524,199.8111,-0.1101462,0.7540832,0.06126221,313.8212,14.9566,160.5201,0.08924229,0.7435387,0.02259349,328.5388,24.32015,201.9798
131,-0.01697161,1.346837,-0.1606895,0.8942513,326.2832,352.3787,-0.09340629,1.276701,-0.1616898,71.55597,36.10177,125.2616,0.05576264,1.276061,-0.1635265,69.97518,324.5818,251.102,-0.3866539,1.28911,0.07763284,12.33122,76.42207,25.7238,0.1333135,1.258639,0.1520338,20.66512,247.2554,326.1557,-0.37608,1.084964,-0.03680712,7.985396,70.29194,28.36571,0.2246854,1.076637,0.03628748,13.2983,248.6725,322.9756,-0.2732582,0.1274347,0.2796973,287.1207,10.55501,175.5397,0.2954091,0.08343552,-0.04521326,287.6296,51.24411,182.7448,-0.1709602,0.4833713,0.369986,15.57687,5.221887,165.7773,0.3130733,0.4154915,0.1416592,22.25825,49.01207,199.8426,-0.1103556,0.7540143,0.06158104,313.7953,14.97555,160.5312,0.08903001,0.7434555,0.02290105,328.5635,24.3161,201.9955
132,-0.01697161,1.346837,-0.1606895,0.8942513,326.2832,352.3787,-0.09340629,1.276701,-0.1616898,71.55597,36.10177,125.2616,0.05576264,1.276061,-0.1635265,69.97518,324.5818,251.102,-0.3866539,1.28911,0.07763284,12.33122,76.42207,25.7238,0.1333135,1.258639,0.1520338,20.66512,247.2554,326.1557,-0.37608,1.084964,-0.03680712,7.985396,70.29194,28.36571,0.2246854,1.076637,0.03628748,13.2983,248.6725,322.9756,-0.2732582,0.1274347,0.2796973,287.1207,10.55501,175.5397,0.2954091,0.08343552,-0.04521326,287.6296,51.24411,182.7448,-0.1709602,0.4833713,0.369986,15.57687,5.221887,165.7773,0.3130733,0.4154915,0.1416592,22.25825,49.01207,199.8426,-0.1103556,0.7540143,0.06158104,313.7953,14.97555,160.5312,0.08903001,0.7434555,0.02290105,328.5635,24.3161,201.9955
133,-0.01697161,1.346837,-0.1606895,0.8942513,326.2832,352.3787,-0.09340629,1.276701,-0.1616898,71.55597,36.10177,125.2616,0.05576264,1.276061,-0.1635265,69.97518,324.5818,251.102,-0.3866539,1.28911,0.07763284,12.33122,76.42207,25.7238,0.1333135,1.258639,0.1520338,20.66512,247.2554,326.1557,-0.37608,1.084964,-0.03680712,7.985396,70.29194,28.36571,0.2246854,1.076637,0.03628748,13.2983,248.6725,322.9756,-0.2732582,0.1274347,0.2796973,287.1207,10.55501,175.5397,0.2954091,0.08343552,-0.04521326,287.6296,51.24411,182.7448,-0.1709602,0.4833713,0.369986,15.57687,5.221887,165.7773,0.3130733,0.4154915,0.1416592,22.25825,49.01207,199.8426,-0.1103556,0.7540143,0.06158104,313.7953,14.97555,160.5312,0.08903001,0.7434555,0.02290105,328.5635,24.3161,201.9955
