Frame,Head_X,Head_Y,Head_Z,Head_RotX,Head_RotY,Head_RotZ,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,LeftShoulder_RotX,LeftShoulder_RotY,LeftShoulder_RotZ,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,RightShoulder_RotX,RightShoulder_RotY,RightShoulder_RotZ,LeftHand_X,LeftHand_Y,LeftHand_Z,LeftHand_RotX,LeftHand_RotY,LeftHand_RotZ,RightHand_X,RightHand_Y,RightHand_Z,RightHand_RotX,RightHand_RotY,RightHand_RotZ,LeftElbow_X,LeftElbow_Y,LeftElbow_Z,LeftElbow_RotX,LeftElbow_RotY,LeftElbow_RotZ,RightElbow_X,RightElbow_Y,RightElbow_Z,RightElbow_RotX,RightElbow_RotY,RightElbow_RotZ,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,LeftFoot_RotX,LeftFoot_RotY,LeftFoot_RotZ,RightFoot_X,RightFoot_Y,RightFoot_Z,RightFoot_RotX,RightFoot_RotY,RightFoot_RotZ,LeftKnee_X,LeftKnee_Y,LeftKnee_Z,LeftKnee_RotX,LeftKnee_RotY,LeftKnee_RotZ,RightKnee_X,RightKnee_Y,RightKnee_Z,RightKnee_RotX,RightKnee_RotY,RightKnee_RotZ,LeftHip_X,LeftHip_Y,LeftHip_Z,LeftHip_RotX,LeftHip_RotY,LeftHip_RotZ,RightHip_X,RightHip_Y,RightHip_Z,RightHip_RotX,RightHip_RotY,RightHip_RotZ
29,-0.292574,1.514292,-0.3679369,19.77388,343.9347,3.409301,-0.3561438,1.448123,-0.4120931,56.16204,110.9589,211.7472,-0.2087145,1.456132,-0.3907483,63.8362,222.5391,137.8676,-0.4981021,1.412387,-0.1034691,1.975024,111.3502,21.72354,0.2227612,1.091673,-0.3789316,32.82296,219.1394,186.9268,-0.5841943,1.26227,-0.2613825,15.63403,105.0911,48.28722,0.1399231,1.295739,-0.4587147,29.39166,224.1548,179.0567,-0.3899076,0.6195871,-0.9114447,9.012046,296.3651,123.2545,0.08451867,0.1656959,-0.3415906,319.8841,350.3565,196.0603,-0.6484694,0.6288636,-0.6315027,46.36288,228.7365,92.02093,-0.08433583,0.5076035,-0.3506378,8.567348,339.1981,204.9765,-0.3563353,0.92011,-0.5882899,340.1002,330.6693,138.3121,-0.1836717,0.886573,-0.4861881,351.8221,325.1447,202.5505
30,-0.3207869,1.531093,-0.3878261,20.41164,341.6318,2.574399,-0.3834127,1.466158,-0.4350534,56.6007,109.6789,212.9499,-0.2368241,1.472151,-0.4080163,63.00187,220.7926,138.9093,-0.5315537,1.429406,-0.1297314,2.795897,112.0055,21.66118,0.1865774,1.110717,-0.3689722,29.19647,217.1689,187.3889,-0.6169702,1.284084,-0.2924248,16.06432,104.5363,49.79545,0.1184109,1.316726,-0.4571994,28.39893,220.2284,181.2076,-0.408693,0.6191335,-0.9320906,5.620713,294.9344,125.2019,0.05148336,0.175618,-0.3539633,321.752,349.197,198.6389,-0.6785906,0.6533679,-0.6650867,46.6023,230.1634,97.51093,-0.1066191,0.5210065,-0.3886757,6.354189,333.8712,204.3437,-0.3821074,0.9385729,-0.6122667,339.473,329.1298,137.2432,-0.2091341,0.90355,-0.5111932,355.2365,321.4309,202.185
31,-0.3465728,1.546475,-0.4060773,20.97807,339.473,1.794451,-0.4081752,1.482686,-0.4561312,57.00353,108.4684,214.0523,-0.2625932,1.486807,-0.4238196,62.22532,219.1826,139.9007,-0.5623787,1.444716,-0.1539319,3.686469,112.4069,21.48098,0.1510048,1.127935,-0.3613353,25.51843,215.2842,187.6523,-0.6465893,1.304042,-0.3212726,16.49376,103.866,51.22655,0.09742004,1.335821,-0.4550509,27.27063,216.6976,183.191,-0.4272455,0.6182681,-0.9494933,2.439976,293.6661,126.9679,0.01392043,0.183061,-0.371775,324.1988,349.4532,199.1889,-0.7054991,0.6757879,-0.6953785,46.64007,231.706,102.6959,-0.1267225,0.5338379,-0.4234439,4.583189,329.011,202.6955,-0.4054229,0.9554824,-0.6340637,338.8608,327.7748,136.3018,-0.2321043,0.9192296,-0.5340204,358.2735,317.9836,201.5551
32,-0.377282,1.558608,-0.4264365,21.54859,336.7629,1.223099,-0.4368594,1.495932,-0.4802237,57.01119,107.0055,215.4444,-0.2929397,1.498611,-0.4410436,61.29277,216.2194,139.8503,-0.597503,1.445955,-0.1804439,4.038171,107.0815,19.83191,0.11122,1.138474,-0.352681,22.26398,212.8426,188.2318,-0.6815899,1.317969,-0.3577361,19.08735,102.3301,54.68318,0.06945127,1.347861,-0.4490287,26.31996,212.9232,184.2368,-0.4481854,0.602658,-0.9736667,359.8605,294.4625,131.8113,-0.0317907,0.1868579,-0.4189513,326.3568,348.994,197.5408,-0.7240812,0.6830387,-0.7232105,48.56816,236.3798,108.5819,-0.159156,0.5444062,-0.4567909,3.999238,332.6094,200.0057,-0.4305941,0.9694109,-0.6608368,338.7639,326.2308,137.7941,-0.2575891,0.9336381,-0.5600806,356.9018,322.1121,199.9014
33,-0.406846,1.569898,-0.4461687,22.06038,334.128,0.6458592,-0.4642911,1.508336,-0.5034604,57.03276,105.5986,216.7903,-0.3222928,1.509544,-0.457742,60.37507,213.4261,139.8612,-0.6317291,1.445915,-0.2066448,4.677948,101.8824,17.9457,0.07106999,1.147663,-0.3455165,19.09566,210.409,188.7613,-0.7146861,1.33111,-0.3932506,21.77172,100.9925,58.1508,0.04061338,1.358428,-0.4430921,25.37913,209.3357,185.2058,-0.4677772,0.5870281,-0.9951961,357.2964,295.0746,136.4591,-0.07724708,0.1911207,-0.4651558,328.135,348.4969,195.5544,-0.7408903,0.6890569,-0.7496209,50.07032,241.3442,114.646,-0.1905424,0.5545862,-0.4886399,3.706736,336.547,197.2768,-0.4545512,0.9824509,-0.6866605,338.7524,324.6997,139.3723,-0.2819028,0.9472837,-0.5850827,355.598,326.6033,198.1824
34,-0.436526,1.576149,-0.4652464,22.62371,331.6124,0.07952099,-0.4915575,1.515591,-0.5259619,57.01791,104.8514,218.74,-0.3516782,1.515808,-0.4741074,59.32981,210.501,139.0862,-0.6695819,1.433545,-0.2342198,5.640841,96.56963,22.93174,0.03279585,1.149825,-0.3419505,16.74685,207.0427,188.7087,-0.748377,1.335582,-0.4319022,24.0836,99.85803,62.74022,0.009478658,1.36149,-0.4395443,24.85438,205.7116,185.2249,-0.490877,0.5582907,-1.021073,354.594,297.1855,139.5559,-0.120966,0.1924845,-0.5278282,330.6723,347.8764,192.1194,-0.750976,0.6854421,-0.7731031,50.25317,248.8133,121.4452,-0.2293459,0.5581314,-0.5207106,7.374086,337.9286,194.8507,-0.4767987,0.9907583,-0.7127455,339.0278,322.9485,142.03,-0.3067559,0.9562278,-0.6066544,355.3806,328.1559,195.5455
35,-0.4666605,1.582175,-0.4847479,23.17147,329.0435,359.4687,-0.5190923,1.522684,-0.5488102,57.00975,104.1043,220.7274,-0.3816341,1.521803,-0.4908478,58.25266,207.6329,138.402,-0.7082952,1.420395,-0.2640486,7.136731,91.20188,27.74753,-0.007552415,1.151476,-0.339091,14.38311,203.6325,188.7022,-0.7816075,1.340196,-0.4715987,26.41264,99.02874,67.52809,-0.02363098,1.363992,-0.436296,24.33874,202.0593,185.2921,-0.5144413,0.5288723,-1.043126,351.581,299.0869,142.5984,-0.1674695,0.1965548,-0.594663,333.4735,347.6134,187.7573,-0.7607981,0.6822237,-0.795943,49.75356,256.3698,128.5115,-0.2680767,0.5622393,-0.5540736,11.43684,338.9771,192.0068,-0.4991276,0.9989643,-0.7390385,339.3107,321.1993,144.7158,-0.3318723,0.9650583,-0.6284117,355.4485,329.7435,192.9017
36,-0.4959136,1.583734,-0.5070023,23.77637,326.5843,359.1798,-0.5457137,1.524978,-0.5737416,57.21833,102.7136,221.6203,-0.4108122,1.523214,-0.5100736,57.60133,205.4659,138.5555,-0.7549797,1.397766,-0.2964758,8.147194,88.59694,34.06252,-0.04674736,1.149347,-0.3392911,12.84441,200.0351,187.9115,-0.8131365,1.336342,-0.5149444,26.03384,97.28013,73.03441,-0.05719379,1.361887,-0.4372115,24.33464,198.6485,185.2449,-0.5438886,0.4914176,-1.067649,346.4687,300.9796,142.2175,-0.2105618,0.1988681,-0.6577265,336.5208,345.9082,181.1607,-0.7698708,0.6752304,-0.8217772,46.38689,262.7053,134.352,-0.3099939,0.5600756,-0.5860538,16.4318,335.4303,189.1457,-0.5201841,1.001413,-0.7643709,339.7842,319.0938,146.9341,-0.3580197,0.9673916,-0.6464409,356.3573,328.1338,190.0955
37,-0.5249715,1.584815,-0.5294759,24.36762,324.1359,358.9037,-0.5720285,1.526777,-0.5987378,57.42715,101.3082,222.4715,-0.4399039,1.524145,-0.5295185,56.97419,203.3313,138.7343,-0.8010945,1.374425,-0.3322611,9.063308,86.25714,40.39894,-0.08679,1.146872,-0.3403229,11.36754,196.4872,187.1233,-0.8430632,1.332225,-0.5588474,25.57571,95.46529,78.48051,-0.09164765,1.359363,-0.4387835,24.37137,195.2748,185.2057,-0.5762073,0.4540442,-1.086013,340.9688,302.6576,141.7623,-0.2499991,0.2050354,-0.7215291,339.8618,344.3755,174.2309,-0.7795405,0.6687257,-0.8454404,42.40573,268.2915,139.7046,-0.3505247,0.5584857,-0.6192444,21.32874,331.2776,185.8688,-0.5409392,1.003343,-0.7894495,340.066,317.1136,149.1117,-0.3842092,0.9691969,-0.6644216,357.3556,326.3792,187.3541
38,-0.5552295,1.58085,-0.554176,24.46598,320.5784,358.6528,-0.5981883,1.523382,-0.626474,57.78374,97.77768,222.6123,-0.4707689,1.51954,-0.5489841,56.74007,200.2682,139.1137,-0.8561019,1.346203,-0.3800289,11.81287,82.01256,47.23266,-0.1303026,1.139281,-0.3383695,10.81977,191.8207,185.9684,-0.8722683,1.323182,-0.6126063,25.91616,91.22601,83.72775,-0.1300914,1.351227,-0.4381168,24.75366,191.4372,184.8946,-0.6176937,0.4091194,-1.104671,333.2167,303.6487,140.4731,-0.2884499,0.2063887,-0.7807515,343.152,340.349,165.0923,-0.7912613,0.6605344,-0.8766961,36.01735,272.3527,144.6295,-0.3924641,0.5510995,-0.6548548,25.3216,323.2958,181.2236,-0.5609283,0.9997472,-0.8141213,340.4506,314.493,150.2112,-0.4108762,0.9643938,-0.6814687,358.5692,323.2772,184.243
39,-0.5841407,1.576514,-0.5780016,24.51808,317.1565,358.4372,-0.622962,1.519546,-0.6529541,58.13151,94.28676,222.662,-0.5005845,1.514584,-0.5677821,56.55846,197.323,139.4918,-0.9065673,1.318845,-0.4303377,14.39501,78.37833,53.91891,-0.1733908,1.131618,-0.337312,10.33601,187.3742,184.844,-0.8975452,1.314202,-0.6643904,26.3378,87.23023,88.73294,-0.168277,1.342993,-0.4381346,25.14181,187.7769,184.5813,-0.6606662,0.369621,-1.118502,325.6839,304.5624,138.975,-0.3205478,0.2103521,-0.8366403,346.5921,336.5405,156.03,-0.8024443,0.6523318,-0.9057073,29.54599,275.1336,148.4855,-0.4309083,0.5447243,-0.689976,28.52378,314.9664,176.1251,-0.5800213,0.9956635,-0.8372564,340.8017,311.983,151.2242,-0.4367144,0.9591721,-0.6976364,359.7004,320.1884,181.2944
40,-0.612202,1.567351,-0.6022959,24.17324,313.7873,358.313,-0.6469123,1.51038,-0.6792442,58.84033,90.18106,222.0935,-0.5301147,1.504644,-0.5866128,56.5812,195.1774,140.9419,-0.9603599,1.289822,-0.4877882,19.52279,73.28291,60.72571,-0.2168118,1.118797,-0.3353329,10.36542,184.2389,183.5778,-0.9216142,1.301045,-0.7185617,28.28388,81.94791,93.11829,-0.2079894,1.329068,-0.4381863,25.81888,184.866,184.2882,-0.7130175,0.3275481,-1.131778,317.0612,305.2105,138.8198,-0.3504448,0.2058646,-0.8868355,346.885,330.1493,150.7425,-0.8143384,0.6413469,-0.9405394,21.69072,277.3057,152.3666,-0.4667104,0.533201,-0.7292675,29.68275,305.9051,171.0342,-0.5985429,0.9862399,-0.8598225,341.0164,308.4971,151.5647,-0.4643709,0.9473939,-0.7120013,1.486431,315.8024,178.1042
41,-0.6402522,1.557621,-0.6266546,23.80011,310.4471,358.222,-0.6707718,1.50059,-0.7053241,59.54414,85.98873,221.412,-0.5599892,1.494165,-0.6056192,56.62404,193.0666,142.4197,-1.01013,1.260727,-0.549724,24.58087,68.9509,67.91984,-0.2618162,1.105625,-0.3342973,10.41479,181.1714,182.3129,-0.9426867,1.287538,-0.7724707,30.3011,77.01472,97.6171,-0.2491249,1.314733,-0.439099,26.50876,181.993,183.9971,-0.7694795,0.2930579,-1.143934,308.5164,306.6627,137.6757,-0.3755236,0.2031983,-0.9362493,346.7838,324.1057,145.2131,-0.8257525,0.6297025,-0.9741938,13.55078,278.6411,155.2884,-0.4997086,0.5227599,-0.7690577,30.22165,296.7523,165.8269,-0.6172433,0.9761594,-0.8818583,341.2097,304.9886,151.9239,-0.4927095,0.93506,-0.7264093,3.176485,311.2867,174.9259
42,-0.6665666,1.542588,-0.6487751,23.33973,306.7767,357.8337,-0.6928222,1.485925,-0.7292104,60.21795,81.01469,220.3413,-0.5889427,1.477854,-0.622444,56.49024,191.1156,144.2954,-1.05808,1.227659,-0.6134738,29.06231,62.21171,69.97243,-0.3078556,1.084577,-0.3324089,10.42602,178.635,181.6062,-0.959035,1.270641,-0.8213831,32.24538,71.28927,102.5287,-0.2916652,1.292865,-0.438355,26.99491,179.4201,183.7002,-0.8274425,0.2642569,-1.158033,301.8281,309.7436,133.1648,-0.3940042,0.198131,-0.9898039,341.4688,319.9428,147.8995,-0.8375219,0.6131954,-1.004905,5.68212,279.3099,156.9124,-0.5263564,0.5088416,-0.812501,31.22377,291.6107,162.2802,-0.6362243,0.96128,-0.9031676,341.4223,301.942,152.2955,-0.5230991,0.9170091,-0.7400572,5.675728,306.5887,171.663
43,-0.6943635,1.526293,-0.6722133,22.81176,302.9718,357.4772,-0.7160749,1.469942,-0.7541887,60.90296,75.64014,219.009,-0.619901,1.460259,-0.6405579,56.3754,189.1073,146.2841,-1.102378,1.19304,-0.6848278,33.82337,55.90424,72.29192,-0.3579966,1.062282,-0.3319618,10.46618,176.0222,180.8909,-0.9738486,1.252302,-0.871514,34.29398,65.72523,107.8298,-0.3379986,1.269641,-0.4390751,27.52783,176.7624,183.406,-0.8897045,0.2412003,-1.171485,295.015,314.9629,126.4021,-0.4072873,0.1953496,-1.043116,335.9272,315.2071,151.2492,-0.8499691,0.5951808,-1.03574,357.3791,279.7375,158.3703,-0.5505225,0.4958345,-0.8568712,32.25022,286.2351,158.6655,-0.6564979,0.9450172,-0.9252065,341.5891,298.7522,152.7412,-0.555857,0.8976333,-0.7549466,8.182611,301.4808,168.2901
44,-0.7214817,1.506447,-0.6962239,21.94866,299.4207,357.2379,-0.7384871,1.449985,-0.7793191,61.65962,70.29536,217.7738,-0.6505969,1.439373,-0.6592448,56.51562,186.8051,148.0561,-1.141943,1.165014,-0.7607816,38.83207,47.87267,74.12379,-0.4120578,1.03809,-0.3309365,10.84046,172.5909,180.7251,-0.9868838,1.232277,-0.9230033,36.62557,59.16739,110.9624,-0.3862762,1.244236,-0.4391478,28.17793,173.5093,183.2755,-0.9493675,0.2275347,-1.195421,291.077,324.1341,115.1476,-0.4149722,0.1826338,-1.090643,328.5443,309.8751,162.29,-0.8676283,0.5744401,-1.060206,352.3652,284.0372,156.6632,-0.5597185,0.4823732,-0.9043646,31.98535,284.6654,157.8907,-0.6785784,0.925672,-0.9464933,343.652,301.1335,151.9442,-0.5861486,0.874575,-0.7726886,11.7619,296.0993,165.0964
45,-0.7486633,1.486304,-0.7209401,21.05565,295.9207,357.0623,-0.7609394,1.429631,-0.8048126,62.36236,64.77347,216.3166,-0.6817238,1.418281,-0.678911,56.7056,184.5373,149.8406,-1.174329,1.137135,-0.8394717,43.80676,40.15676,75.9105,-0.4679357,1.014222,-0.3322793,11.2689,169.1812,180.5597,-0.9973036,1.211742,-0.9735588,38.86292,52.84914,114.1416,-0.4361987,1.219028,-0.4414479,28.8788,170.2781,183.1438,-1.004972,0.212676,-1.207162,286.5421,332.84,105.2087,-0.4216482,0.1732007,-1.137894,322.9634,302.5335,174.9296,-0.8857186,0.5533714,-1.084634,347.7878,288.6768,156.1284,-0.5665368,0.4713497,-0.9491906,31.69613,283.1854,156.7321,-0.7010342,0.9060165,-0.9681556,345.7325,303.5119,151.3157,-0.6168833,0.8513288,-0.7912654,15.07784,290.4578,161.671
46,-0.776732,1.465031,-0.743816,20.25152,292.1952,356.3425,-0.7839139,1.409186,-0.8289177,63.14006,60.67303,216.9314,-0.7139283,1.395694,-0.6978637,56.11456,181.5843,151.0929,-1.199652,1.115257,-0.9243069,46.95564,30.80842,76.65539,-0.5311185,0.9866021,-0.3343137,11.84462,165.8573,180.8645,-1.004057,1.194038,-1.026384,40.38296,45.23977,116.1977,-0.4913341,1.189981,-0.4435132,29.56531,166.9099,183.431,-1.049003,0.2004914,-1.232034,285.3541,342.5915,95.31324,-0.4199805,0.163299,-1.158872,319.8878,300.5565,179.8937,-0.9146636,0.5343807,-1.106421,348.9795,296.2177,153.1717,-0.5863829,0.4512656,-0.9721094,34.9952,282.0016,157.1568,-0.7264518,0.8853924,-0.9906577,348.8432,310.1474,149.6078,-0.6465033,0.8290485,-0.8123438,15.87952,288.3964,161.3416
47,-0.8030792,1.444412,-0.7663471,19.43935,288.6526,355.6956,-0.805283,1.389294,-0.8522802,63.87577,56.61698,217.3909,-0.7444911,1.373858,-0.7169243,55.59119,178.7426,152.296,-1.215229,1.09513,-1.006444,49.93399,21.61264,76.978,-0.5930234,0.9604328,-0.3392423,12.46882,162.7171,181.2065,-1.006882,1.177029,-1.075492,41.83344,37.84811,117.9819,-0.5452583,1.162261,-0.4481202,30.29142,163.7356,183.7597,-1.097259,0.1899276,-1.248511,283.9199,354.4951,83.78548,-0.4179267,0.154225,-1.176702,316.9627,297.6824,185.1585,-0.9462619,0.5176257,-1.125541,350.0729,303.7127,150.7777,-0.605176,0.4315822,-0.9936576,38.23625,280.9235,157.7802,-0.7503318,0.8653486,-1.012694,351.4951,316.7645,147.9595,-0.6743166,0.807501,-0.8331461,16.57884,286.5145,161.1068
48,-0.8348559,1.426069,-0.7839767,19.12948,285.3792,354.7319,-0.8323007,1.372535,-0.8709275,64.57808,54.41015,219.4741,-0.7797211,1.354198,-0.7325285,54.79338,175.4953,152.6431,-1.226455,1.076646,-1.081558,49.92476,9.70693,75.45141,-0.6509669,0.9336684,-0.3450381,13.75273,160.6523,181.2966,-1.011945,1.16342,-1.118154,41.76434,30.54171,119.7742,-0.6019999,1.134502,-0.4552132,30.85817,161.6071,182.8634,-1.130872,0.1760725,-1.26912,282.1732,331.9812,107.6457,-0.4129447,0.1515116,-1.179448,315.964,297.0601,185.4193,-0.9767818,0.5024158,-1.146384,349.3395,303.2921,150.5922,-0.6281524,0.4127185,-1.003518,42.71359,279.4405,158.7499,-0.7778076,0.8478138,-1.031738,350.6118,315.6505,147.5704,-0.7058392,0.790087,-0.8504912,17.15173,285.8223,162.2989
49,-0.866641,1.407776,-0.8015661,18.78988,282.1465,353.7767,-0.8592918,1.355823,-0.8892292,65.2928,52.22707,221.5391,-0.815016,1.334594,-0.74836,54.02316,172.314,153.0427,-1.230798,1.059748,-1.154284,49.90291,357.4515,73.51604,-0.7092985,0.9070117,-0.3530353,15.01879,158.6897,181.4308,-1.014833,1.150459,-1.158068,41.8058,23.06316,121.2953,-0.6591805,1.106869,-0.4644611,31.3817,159.6089,181.9948,-1.163918,0.1622819,-1.289938,282.9325,306.6987,134.3007,-0.4102015,0.1509831,-1.180563,314.9959,296.5254,185.5638,-1.007049,0.487297,-1.167198,348.5271,302.6185,150.4599,-0.6515034,0.3940226,-1.012635,47.21061,278.1002,159.7132,-0.8051904,0.8303293,-1.05051,349.5944,314.2948,147.2322,-0.7372881,0.7728048,-0.8676372,17.69012,285.206,163.5462
50,-0.8972154,1.396444,-0.8189792,18.39963,280.3236,353.6822,-0.887614,1.344368,-0.9063513,65.73253,48.43751,219.9825,-0.8483892,1.322635,-0.7640689,54.20986,171.5751,154.8888,-1.240146,1.046998,-1.20724,50.34154,346.8725,70.42939,-0.7602564,0.8911517,-0.3599586,16.44946,158.3338,180.5544,-1.025869,1.140003,-1.189389,42.31559,18.42863,122.4716,-0.7105719,1.088029,-0.4767549,32.78376,159.5034,181.3803,-1.189196,0.1516138,-1.309597,288.6202,281.6974,159.4426,-0.4169185,0.1573389,-1.176284,318.6243,296.1938,185.2919,-1.040813,0.4789456,-1.182536,345.9802,294.6934,152.26,-0.6847898,0.3792011,-1.019706,51.87094,275.9485,160.3968,-0.8341967,0.8191923,-1.066021,344.4029,306.9764,148.3958,-0.7747321,0.7593592,-0.8809636,17.45896,283.3584,164.0086
51,-0.9266917,1.385758,-0.8361239,18.00707,278.6158,353.6475,-0.9150311,1.333462,-0.923112,66.10895,44.56876,218.1892,-0.8806263,1.311398,-0.7796385,54.43762,170.9816,156.7672,-1.24654,1.035031,-1.256427,50.5978,336.5144,67.18484,-0.8093978,0.8764575,-0.3682616,17.69567,158.1374,179.6886,-1.035768,1.129938,-1.218333,42.81651,13.99524,123.5236,-0.7604363,1.070543,-0.4899344,34.04006,159.5781,180.8387,-1.211044,0.1384176,-1.322518,296.4211,267.7523,173.9183,-0.4265455,0.165152,-1.170246,322.2208,295.7294,185.405,-1.073864,0.471444,-1.197687,343.9198,286.5286,155.3973,-0.717997,0.3650368,-1.026731,56.38113,273.9456,161.1688,-0.8623607,0.8086535,-1.08111,339.3261,299.3416,150.3381,-0.8114181,0.7465885,-0.894254,17.18331,281.5159,164.4465
52,-0.9633654,1.380895,-0.8479458,17.93762,276.0638,353.6674,-0.9478441,1.328516,-0.9342887,66.14101,41.68293,217.8637,-0.9200605,1.306502,-0.7893797,54.50148,168.5145,156.937,-1.263368,1.031773,-1.284363,51.25797,334.3046,67.65385,-0.8674438,0.8713835,-0.3751845,17.73209,155.8022,179.5723,-1.054255,1.125804,-1.236264,43.31025,11.44707,123.4773,-0.8131222,1.065227,-0.4949533,34.14226,157.3622,180.9874,-1.226112,0.1338054,-1.345529,297.1467,265.2172,173.8367,-0.4490009,0.1631862,-1.158387,323.498,293.5104,185.3052,-1.097742,0.4679781,-1.214543,344.029,282.991,155.7618,-0.7494715,0.3592276,-1.028851,57.12431,271.2924,161.2314,-0.8890812,0.8040782,-1.089916,338.4873,296.1212,150.5758,-0.8470456,0.7413439,-0.9010787,16.93259,278.9859,164.4745
53,-1.003259,1.376023,-0.8604642,17.93762,273.2691,353.6674,-0.9835464,1.323644,-0.9459476,66.14099,38.88825,217.8637,-0.9628612,1.301629,-0.7998563,54.50148,165.7198,156.937,-1.281626,1.0269,-1.310989,51.25797,331.5099,67.65385,-0.930502,0.8665112,-0.3835883,17.73209,153.0076,179.5723,-1.075107,1.120932,-1.252753,43.31025,8.652396,123.4773,-0.8704054,1.060354,-0.5005661,34.14225,154.5675,180.9874,-1.241433,0.1289331,-1.370266,297.1467,262.4225,173.8367,-0.4743701,0.158314,-1.145458,323.498,290.7157,185.3052,-1.119601,0.4631059,-1.233177,344.029,280.1963,155.7618,-0.7807993,0.3543553,-1.030725,57.12429,268.4977,161.2314,-0.9172655,0.7992059,-1.098525,338.4873,293.3265,150.5758,-0.884487,0.7364715,-0.9078625,16.93259,276.1912,164.4745
54,-1.042889,1.37684,-0.8668466,17.93762,271.0198,353.6674,-1.019837,1.324461,-0.9514905,66.14098,36.63894,217.8637,-1.004901,1.302446,-0.8047,54.50148,163.4705,156.937,-1.30336,1.027717,-1.32795,51.25795,329.2606,67.65385,-0.9889044,0.8673282,-0.3874827,17.73209,150.7582,179.5723,-1.099286,1.121749,-1.261652,43.31024,6.403082,123.4773,-0.9242631,1.061171,-0.5020117,34.14225,152.3181,180.9874,-1.260871,0.12975,-1.385604,297.1467,260.1732,173.8367,-0.5032225,0.1591309,-1.130863,323.498,288.4664,185.3052,-1.144514,0.4639228,-1.243838,344.029,277.947,155.7618,-0.8139184,0.3551722,-1.028245,57.1243,266.2484,161.2314,-0.9476185,0.8000228,-1.101349,338.4873,291.0772,150.5758,-0.9223483,0.7372885,-0.9095469,16.93259,273.9419,164.4745
55,-1.083372,1.377787,-0.8734427,17.93762,268.7331,353.6674,-1.05696,1.325408,-0.9570994,66.14098,34.35223,217.8637,-1.047894,1.303394,-0.8098298,54.50148,161.1838,156.937,-1.325237,1.028665,-1.344571,51.25797,326.9738,67.65385,-1.048557,0.8682759,-0.3923065,17.73209,148.4715,179.5723,-1.123971,1.122697,-1.270185,43.31023,4.116378,123.4773,-0.9793972,1.062119,-0.5041651,34.14225,150.0314,180.9874,-1.280481,0.1306978,-1.400484,297.1467,257.8865,173.8367,-0.5336006,0.1600786,-1.115716,323.498,286.1797,185.3052,-1.169873,0.4648705,-1.254189,344.029,275.6603,155.7618,-0.8481436,0.35612,-1.025577,57.12431,263.9617,161.2314,-0.9788204,0.8009706,-1.103957,338.4873,288.7905,150.5758,-0.9612233,0.7382362,-0.9112994,16.93259,271.6552,164.4745
56,-1.122105,1.386038,-0.8736,17.93762,267.7259,353.6674,-1.094228,1.333659,-0.9567796,66.14098,33.34508,217.8637,-1.087751,1.311645,-0.8093734,54.50149,160.1766,156.937,-1.355652,1.036916,-1.348907,51.25797,325.9667,67.65385,-1.095753,0.8765269,-0.3919262,17.73209,147.4644,179.5723,-1.155724,1.130948,-1.270994,43.31023,3.109219,123.4773,-1.024638,1.07037,-0.5025519,34.14225,149.0243,180.9874,-1.30992,0.1389487,-1.404025,297.1467,256.8793,173.8367,-0.5681605,0.1683296,-1.106172,323.498,285.1725,185.3052,-1.201901,0.4731215,-1.255808,344.029,274.6531,155.7618,-0.8842393,0.3643709,-1.021576,57.12431,262.9545,161.2314,-1.013518,0.8092216,-1.102241,338.4873,287.7834,150.5758,-0.9993102,0.7464872,-0.9093038,16.93259,270.648,164.4745
57,-1.159361,1.394216,-0.8735799,17.93762,266.7949,353.6674,-1.130135,1.341837,-0.9562955,66.14098,32.41405,217.8637,-1.126055,1.319823,-0.8088035,54.50149,159.2456,156.937,-1.385154,1.045094,-1.352619,51.25797,325.0357,67.65385,-1.140838,0.8847045,-0.3915414,17.73209,146.5334,179.5723,-1.186518,1.139125,-1.271468,43.31024,2.178194,123.4773,-1.067935,1.078547,-0.5009969,34.14226,148.0933,180.9874,-1.338532,0.1471263,-1.406986,297.1467,255.9483,173.8367,-0.6017103,0.1765072,-1.09712,323.498,284.2415,185.3052,-1.232936,0.4812991,-1.257034,344.029,273.7221,155.7618,-0.919122,0.3725486,-1.017672,57.12431,262.0235,161.2314,-1.047073,0.8173991,-1.100426,338.4873,286.8524,150.5758,-1.036002,0.7546648,-0.9072837,16.93259,269.717,164.4745
58,-1.194467,1.408553,-0.8696582,17.93762,266.163,353.6674,-1.164331,1.356174,-0.9520464,66.14097,31.78213,217.8637,-1.161877,1.33416,-0.8045183,54.50148,158.6137,156.937,-1.414963,1.059431,-1.351159,51.25797,324.4037,67.65385,-1.181262,0.8990414,-0.3874447,17.73209,145.9014,179.5723,-1.217234,1.153462,-1.267821,43.31025,1.546272,123.4773,-1.107156,1.092884,-0.4960896,34.14225,147.4613,180.9874,-1.367745,0.1614632,-1.405008,297.1467,255.3164,173.8367,-0.6343846,0.1908441,-1.087035,323.498,283.6096,185.3052,-1.263808,0.495636,-1.2539,344.029,273.0902,155.7618,-0.9526533,0.3868854,-1.011091,57.12431,261.3916,161.2314,-1.079684,0.831736,-1.095252,338.4873,286.2204,150.5758,-1.070744,0.7690017,-0.9019994,16.93259,269.0851,164.4745
