Frame,Head_X,Head_Y,Head_Z,Head_RotX,Head_RotY,Head_RotZ,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,LeftShoulder_RotX,LeftShoulder_RotY,LeftShoulder_RotZ,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,RightShoulder_RotX,RightShoulder_RotY,RightShoulder_RotZ,LeftHand_X,LeftHand_Y,LeftHand_Z,LeftHand_RotX,LeftHand_RotY,LeftHand_RotZ,RightHand_X,RightHand_Y,RightHand_Z,RightHand_RotX,RightHand_RotY,RightHand_RotZ,LeftElbow_X,LeftElbow_Y,LeftElbow_Z,LeftElbow_RotX,LeftElbow_RotY,LeftElbow_RotZ,RightElbow_X,RightElbow_Y,RightElbow_Z,RightElbow_RotX,RightElbow_RotY,RightElbow_RotZ,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,LeftFoot_RotX,LeftFoot_RotY,LeftFoot_RotZ,RightFoot_X,RightFoot_Y,RightFoot_Z,RightFoot_RotX,RightFoot_RotY,RightFoot_RotZ,LeftKnee_X,LeftKnee_Y,LeftKnee_Z,LeftKnee_RotX,LeftKnee_RotY,LeftKnee_RotZ,RightKnee_X,RightKnee_Y,RightKnee_Z,RightKnee_RotX,RightKnee_RotY,RightKnee_RotZ,LeftHip_X,LeftHip_Y,LeftHip_Z,LeftHip_RotX,LeftHip_RotY,LeftHip_RotZ,RightHip_X,RightHip_Y,RightHip_Z,RightHip_RotX,RightHip_RotY,RightHip_RotZ
23,-0.7492183,1.485891,-0.7214506,21.03723,295.8499,357.0594,-0.7613981,1.429213,-0.8053354,62.37601,64.65911,216.2845,-0.6823629,1.41785,-0.6793218,56.70998,184.4915,149.877,-1.174912,1.136567,-0.8410946,43.90749,40.00352,75.9471,-0.4690917,1.01374,-0.3323324,11.27816,169.1121,180.5562,-0.9974906,1.211318,-0.9745762,38.90722,52.72326,114.2075,-0.4372319,1.218517,-0.4415189,28.8936,170.2127,183.141,-1.006047,0.2123541,-1.207281,286.4425,333.01,105.0215,-0.4217736,0.1730463,-1.138853,322.8733,302.3644,175.2024,-0.8860918,0.5529395,-1.085132,347.6989,288.7721,156.1303,-0.5666562,0.4711495,-0.9500728,31.69082,283.1558,156.7042,-0.7014961,0.9056135,-0.9686009,345.7746,303.5597,151.3047,-0.617515,0.8508542,-0.7916522,15.14235,290.3401,161.5987
24,-0.8029916,1.44448,-0.7662717,19.44208,288.6642,355.6976,-0.805212,1.38936,-0.8522026,63.87335,56.63066,217.3896,-0.7443891,1.37393,-0.7168598,55.5928,178.752,152.2921,-1.215191,1.095195,-1.006172,49.92413,21.64348,76.97757,-0.5928152,0.9605182,-0.3392212,12.46667,162.7275,181.2053,-1.006877,1.177085,-1.075332,41.82867,37.87272,117.9763,-0.5450768,1.162352,-0.4481009,30.28891,163.7461,183.7586,-1.097102,0.1899642,-1.248461,283.9244,354.4545,83.82455,-0.4179325,0.1542539,-1.176646,316.9724,297.694,185.1397,-0.9461569,0.5176808,-1.125477,350.0685,303.688,150.7848,-0.6051134,0.4316473,-0.9935864,38.22555,280.9269,157.7779,-0.7502523,0.8654152,-1.012621,351.4858,316.7428,147.9647,-0.6742241,0.8075724,-0.8330766,16.57654,286.5208,161.1076
25,-0.8666022,1.407798,-0.8015444,18.79029,282.1505,353.7778,-0.8592588,1.355843,-0.8892068,65.29195,52.22972,221.5366,-0.8149728,1.334617,-0.7483404,54.02404,172.3178,153.0421,-1.230797,1.059767,-1.154196,49.9029,357.4666,73.5186,-0.7092273,0.9070439,-0.353024,15.01732,158.692,181.4307,-1.014831,1.150474,-1.158021,41.80564,23.07236,121.2937,-0.6591106,1.106903,-0.4644483,31.38109,159.6113,181.9958,-1.163877,0.1622986,-1.289912,282.9301,306.7263,134.2715,-0.4102029,0.1509827,-1.180561,314.997,296.526,185.5636,-1.007012,0.4873153,-1.167172,348.5281,302.6194,150.4601,-0.6514745,0.3940452,-1.012624,47.20517,278.1017,159.7121,-0.8051569,0.8303505,-1.050487,349.5957,314.2964,147.2327,-0.7372497,0.7728258,-0.8676162,17.68949,285.2068,163.5447
26,-0.9256501,1.386137,-0.835511,18.02117,278.6764,353.6484,-0.9140623,1.333849,-0.9225137,66.09629,44.70801,218.2549,-0.8794854,1.311796,-0.7790799,54.42946,171.0023,156.7001,-1.246366,1.035452,-1.254709,50.59227,336.8841,67.30286,-0.8076567,0.8769754,-0.367937,17.65416,158.1431,179.7189,-1.035437,1.130296,-1.217327,42.79899,14.15353,123.4876,-0.7586654,1.071156,-0.489446,33.99808,159.5739,180.8572,-1.21028,0.1389265,-1.322183,296.122,268.132,173.5074,-0.4261557,0.1648527,-1.170485,322.0957,295.7478,185.3949,-1.072691,0.4717049,-1.19714,343.9843,286.8194,155.264,-0.7168125,0.3655382,-1.026476,56.22152,274.014,161.1389,-0.8613642,0.8090275,-1.080571,339.5025,299.6185,150.2556,-0.8101172,0.7470395,-0.8937729,17.19337,281.5811,164.4305
27,-1.001929,1.37624,-0.8599596,17.95207,273.362,353.6624,-0.9823571,1.323879,-0.9454844,66.13544,39.04868,217.9316,-0.96139,1.301851,-0.7994354,54.48734,165.7988,156.9073,-1.281165,1.026721,-1.309614,51.09853,331.4649,67.51743,-0.9283321,0.866755,-0.383207,17.73034,153.0572,179.5953,-1.074631,1.120975,-1.251791,43.19344,8.727205,123.4945,-0.8684514,1.06064,-0.500225,34.12468,154.5899,180.9481,-1.240892,0.1290741,-1.369539,297.0205,262.4633,173.9184,-0.4734,0.157942,-1.14601,323.2097,290.7351,185.33,-1.118117,0.4630025,-1.232696,343.9903,280.4883,155.6935,-0.7790559,0.35478,-1.030581,56.97152,268.6138,161.2214,-0.9161426,0.7993539,-1.09813,338.6604,293.5445,150.5314,-0.8829445,0.7367684,-0.9074908,16.99176,276.2778,164.4705
28,-1.082967,1.377797,-0.8733495,17.95207,268.7522,353.6624,-1.056585,1.325437,-0.9570248,66.13544,34.43893,217.9316,-1.047424,1.303409,-0.8097632,54.48735,161.1891,156.9073,-1.325162,1.028278,-1.343991,51.09856,326.8551,67.51743,-1.047925,0.8683126,-0.3922243,17.73034,148.4475,179.5953,-1.123944,1.122533,-1.269757,43.19344,4.117461,123.4945,-0.978833,1.062198,-0.5040513,34.12468,149.9802,180.9481,-1.280203,0.1306317,-1.400486,297.0205,257.8535,173.9184,-0.5331588,0.1594996,-1.115998,323.2097,286.1253,185.33,-1.168823,0.4645601,-1.254218,343.9903,275.8785,155.6935,-0.8471028,0.3563375,-1.025507,56.97152,264.004,161.2214,-0.9783174,0.8009115,-1.103855,338.6604,288.9348,150.5314,-0.9605479,0.738326,-0.9111646,16.99175,271.6681,164.4705
29,-1.156317,1.39352,-0.8736014,17.95207,266.8598,353.6624,-1.127186,1.34116,-0.9563597,66.13542,32.54649,217.9316,-1.122893,1.319132,-0.8088759,54.48735,159.2967,156.9073,-1.382838,1.044001,-1.351985,51.09855,324.9627,67.51742,-1.137182,0.8840357,-0.3915814,17.73034,146.5551,179.5953,-1.18418,1.138256,-1.271146,43.19344,2.225029,123.4945,-1.064435,1.077921,-0.5010657,34.12468,148.0877,180.9481,-1.336038,0.1463548,-1.406963,297.0205,255.9611,173.9184,-0.5987954,0.1752227,-1.097961,323.2097,284.2329,185.33,-1.229549,0.4802832,-1.257098,343.9903,273.9861,155.6935,-0.9155564,0.3720607,-1.017887,56.97152,262.1116,161.2214,-1.044112,0.8166346,-1.100525,338.6604,287.0423,150.5314,-1.032716,0.7540491,-0.907353,16.99175,269.7757,164.4705
30,-1.225817,1.421394,-0.8661561,17.95207,265.5892,353.6624,-1.194858,1.369034,-0.9482482,66.13542,31.2759,217.9316,-1.193836,1.347006,-0.8007054,54.48736,158.0261,156.9073,-1.441674,1.071875,-1.349445,51.09855,323.6921,67.51743,-1.217375,0.9119095,-0.3838302,17.73034,145.2845,179.5953,-1.244858,1.16613,-1.264221,43.19344,0.9544405,123.4945,-1.142218,1.105795,-0.4916746,34.12468,146.8171,180.9481,-1.393667,0.1742286,-1.403372,297.0205,254.6905,173.9184,-0.6634572,0.2030965,-1.078098,323.2097,282.9623,185.33,-1.290527,0.508157,-1.251182,343.9903,272.7155,155.6935,-0.981916,0.3999345,-1.005068,56.97153,260.841,161.2214,-1.108608,0.8445084,-1.090536,338.6604,285.7718,150.5314,-1.101497,0.7819229,-0.8971587,16.99175,268.5051,164.4705
31,-1.296879,1.455514,-0.8551099,17.95207,262.9775,353.6624,-1.262212,1.403154,-0.9357061,66.13544,28.66427,217.9316,-1.267914,1.381126,-0.78827,54.48735,155.4145,156.9073,-1.490491,1.105995,-1.347732,51.09855,321.0805,67.51742,-1.310423,0.9460297,-0.3729002,17.73034,142.6728,179.5953,-1.297762,1.20025,-1.253629,43.19344,358.3428,123.4945,-1.23043,1.139915,-0.477208,34.12468,144.2055,180.9481,-1.440076,0.2083488,-1.399416,297.0205,252.0789,173.9184,-0.725446,0.2372167,-1.041207,323.2097,280.3507,185.33,-1.343978,0.5422772,-1.242685,343.9903,270.1039,155.6935,-1.046902,0.4340547,-0.9827639,56.97152,258.2294,161.2214,-1.169567,0.8786286,-1.073916,338.6604,283.1601,150.5314,-1.171276,0.8160431,-0.8804156,16.99175,265.8934,164.4705
32,-1.357374,1.484751,-0.8425256,17.95207,259.8071,353.6624,-1.318303,1.432391,-0.9210811,66.13544,25.49387,217.9316,-1.33215,1.410363,-0.774186,54.48735,152.244,156.9073,-1.523445,1.135232,-1.345102,51.09856,317.91,67.51742,-1.397567,0.9752669,-0.3618032,17.73034,139.5024,179.5953,-1.336216,1.229487,-1.240483,43.19344,355.1724,123.4945,-1.311928,1.169152,-0.4615273,34.12468,141.0351,180.9481,-1.470249,0.237586,-1.393918,297.0205,248.9085,173.9184,-0.7765242,0.2664539,-0.9967344,323.2097,277.1803,185.33,-1.382966,0.5715144,-1.232112,343.9903,266.9335,155.6935,-1.10072,0.4632919,-0.956159,56.97151,255.059,161.2214,-1.218157,0.9078658,-1.053956,338.6604,279.9897,150.5314,-1.230564,0.8452803,-0.860846,16.99175,262.723,164.4705
33,-1.428072,1.514404,-0.8256895,17.95207,255.4503,353.6624,-1.383146,1.462044,-0.9010499,66.13545,21.137,217.9315,-1.408112,1.440016,-0.7556312,54.48735,147.8872,156.9073,-1.555483,1.164885,-1.339429,51.09855,313.5532,67.51742,-1.504668,1.00492,-0.3494096,17.73034,135.1456,179.5953,-1.376743,1.25914,-1.22089,43.19344,350.8155,123.4945,-1.411701,1.198805,-0.4423396,34.12469,136.6782,180.9481,-1.498732,0.2672389,-1.384064,297.0206,244.5516,173.9184,-0.8371851,0.2961068,-0.9353265,323.2097,272.8234,185.33,-1.423994,0.6011673,-1.216094,343.9903,262.5766,155.6935,-1.163527,0.4929447,-0.9194969,56.97152,250.7021,161.2214,-1.273194,0.9375187,-1.025933,338.6604,275.6328,150.5314,-1.300236,0.8749332,-0.8343234,16.99176,258.3661,164.4705
34,-1.492943,1.531863,-0.8089801,17.95207,251.0461,353.6624,-1.442362,1.479503,-0.880668,66.13542,16.73285,217.9316,-1.478422,1.457475,-0.737596,54.48735,143.483,156.9073,-1.580526,1.182344,-1.330987,51.09855,309.149,67.51743,-1.605887,1.022378,-0.3399885,17.73034,130.7414,179.5953,-1.411417,1.276599,-1.199072,43.19344,346.4114,123.4945,-1.506058,1.216264,-0.4255051,34.12468,132.2741,180.9481,-1.520515,0.2846975,-1.371132,297.0206,240.1475,173.9184,-0.8953814,0.3135654,-0.8729183,323.2097,268.4193,185.33,-1.458897,0.6186259,-1.197919,343.9903,258.1725,155.6935,-1.221975,0.5104034,-0.8821957,56.97154,246.2979,161.2214,-1.323146,0.9549773,-0.9967386,338.6604,271.2287,150.5314,-1.364822,0.8923919,-0.8077719,16.99175,253.962,164.4705
35,-1.555685,1.536059,-0.7928136,17.95207,246.566,353.6624,-1.49966,1.483699,-0.8603315,66.13542,12.25276,217.9316,-1.546785,1.461671,-0.7205133,54.48735,139.0029,156.9073,-1.602226,1.18654,-1.320067,51.09854,304.6689,67.51742,-1.704919,1.026575,-0.3340774,17.73034,126.2613,179.5953,-1.443938,1.280795,-1.175345,43.19344,341.9313,123.4945,-1.598715,1.22046,-0.4115347,34.12468,127.794,180.9481,-1.539263,0.288894,-1.355401,297.0205,235.6674,173.9184,-0.9549558,0.3177619,-0.8098793,323.2097,263.9391,185.33,-1.491362,0.6228224,-1.177904,343.9903,253.6924,155.6935,-1.279827,0.5145999,-0.8446395,56.97152,241.8178,161.2214,-1.371741,0.9591738,-0.966735,338.6604,266.7486,150.5314,-1.42805,0.8965883,-0.7816012,16.99175,249.4819,164.4705
36,-1.618008,1.528108,-0.7796849,17.95207,242.0015,353.6624,-1.556787,1.475748,-0.84253,66.13542,7.688225,217.9316,-1.614889,1.45372,-0.7069056,54.48735,134.4384,156.9073,-1.622441,1.178589,-1.30897,51.09855,300.1044,67.51741,-1.803275,1.018624,-0.3342798,17.73034,121.6968,179.5953,-1.476172,1.272844,-1.15211,43.19344,337.3668,123.4945,-1.691243,1.212509,-0.4030396,34.12468,123.2295,180.9481,-1.556865,0.2809429,-1.339181,297.0205,231.1028,173.9184,-1.017825,0.3098108,-0.7488893,323.2097,259.3746,185.33,-1.523242,0.6148714,-1.158435,343.9903,249.1278,155.6935,-1.338899,0.5066488,-0.809393,56.97152,237.2533,161.2214,-1.420806,0.9512228,-0.9384161,338.6604,262.1841,150.5314,-1.49167,0.8886373,-0.7583506,16.99176,244.9174,164.4705
37,-1.67862,1.508702,-0.7665121,17.95207,237.9175,353.6624,-1.613078,1.456342,-0.8248376,66.13545,3.604234,217.9316,-1.680693,1.434314,-0.6936955,54.48735,130.3544,156.9073,-1.645347,1.159183,-1.294769,51.09853,296.0204,67.51743,-1.895138,0.9992177,-0.3354326,17.73034,117.6128,179.5953,-1.510621,1.253438,-1.12789,43.19344,333.2828,123.4945,-1.778494,1.193103,-0.396039,34.12468,119.1455,180.9481,-1.577786,0.2615368,-1.320233,297.0206,227.0188,173.9184,-1.082155,0.2904047,-0.6930506,323.2097,255.2906,185.33,-1.557121,0.5954652,-1.137552,343.9903,245.0438,155.6935,-1.398105,0.4872426,-0.7762671,56.97151,233.1693,161.2214,-1.470614,0.9318166,-0.9107957,338.6604,258.1001,150.5314,-1.554122,0.8692311,-0.7362344,16.99175,240.8334,164.4705
38,-1.737722,1.478327,-0.7507313,17.95207,234.5363,353.6624,-1.668854,1.425967,-0.8050897,66.13542,0.2230752,217.9316,-1.744085,1.403939,-0.6781638,54.48734,126.9732,156.9073,-1.673351,1.128808,-1.276106,51.09855,292.6393,67.51742,-1.979287,0.9688424,-0.3331719,17.73034,114.2316,179.5953,-1.548702,1.223063,-1.101572,43.19344,329.9016,123.4945,-1.859272,1.162728,-0.3867934,34.12468,115.7643,180.9481,-1.604406,0.2311614,-1.297542,297.0205,223.6377,173.9184,-1.146627,0.2600293,-0.6422192,323.2097,251.9095,185.33,-1.594551,0.5650898,-1.113959,343.9903,241.6627,155.6935,-1.457119,0.4568673,-0.7439251,56.97152,229.7882,161.2214,-1.521568,0.9014412,-0.882496,338.6604,254.7189,150.5314,-1.615226,0.8388557,-0.7131636,16.99175,237.4522,164.4705
39,-1.794472,1.442387,-0.7317411,17.95207,231.8903,353.6624,-1.723168,1.390026,-0.7828622,66.13542,357.5771,217.9316,-1.804179,1.367998,-0.6595447,54.48736,124.3272,156.9073,-1.705915,1.092868,-1.253584,51.09853,289.9932,67.51742,-2.055056,0.9329021,-0.3257789,17.73034,111.5856,179.5953,-1.589456,1.187122,-1.073482,43.19344,327.2556,123.4945,-1.932693,1.126788,-0.3738027,34.12468,113.1183,180.9481,-1.636054,0.1952212,-1.271814,297.0206,220.9917,173.9184,-1.209017,0.2240891,-0.5960566,323.2097,249.2635,185.33,-1.634685,0.5291496,-1.087972,343.9903,239.0167,155.6935,-1.514482,0.420927,-0.711988,56.97152,227.1422,161.2214,-1.572466,0.865501,-0.8533865,338.6604,252.0729,150.5314,-1.673841,0.8029155,-0.6885585,16.99176,234.8062,164.4705
40,-1.840503,1.411603,-0.7221019,17.95207,230.1344,353.6624,-1.767666,1.359242,-0.7710141,66.13542,355.8211,217.9316,-1.852417,1.337214,-0.6502368,54.48735,122.5712,156.9073,-1.735997,1.062084,-1.240986,51.09854,288.2372,67.51742,-2.113404,0.902118,-0.3243155,17.73034,109.8296,179.5953,-1.625112,1.156338,-1.0574,43.19344,325.4996,123.4945,-1.989627,1.096004,-0.3685671,34.12468,111.3623,180.9481,-1.66561,0.1644371,-1.257067,297.0205,219.2357,173.9184,-1.259481,0.193305,-0.5685411,323.2097,247.5075,185.33,-1.669875,0.4983655,-1.07327,343.9903,237.2607,155.6935,-1.56125,0.390143,-0.6937784,56.97152,225.3862,161.2214,-1.614873,0.8347169,-0.8368872,338.6604,250.3169,150.5314,-1.721252,0.7721314,-0.675243,16.99175,233.0502,164.4705
41,-1.876523,1.39575,-0.7149121,17.95207,230.0882,353.6624,-1.803647,1.34339,-0.7637656,66.13542,355.7749,217.9316,-1.888495,1.321362,-0.6430566,54.48735,122.5251,156.9073,-1.771599,1.046231,-1.233712,51.09853,288.1911,67.51742,-2.149745,0.8862659,-0.3173456,17.73034,109.7834,179.5953,-1.660862,1.140486,-1.050036,43.19344,325.4534,123.4945,-2.025932,1.080151,-0.3614976,34.12468,111.3161,180.9481,-1.7012,0.1485849,-1.249736,297.0205,219.1895,173.9184,-1.295625,0.1774528,-0.5608831,323.2097,247.4613,185.33,-1.705612,0.4825133,-1.065942,343.9903,237.2145,155.6935,-1.597293,0.3742908,-0.6863636,56.97152,225.34,161.2214,-1.650801,0.8188647,-0.8295156,338.6604,250.2707,150.5314,-1.75731,0.7562792,-0.6679572,16.99176,233.0041,164.4705
42,-1.902452,1.402208,-0.7093306,17.95207,232.9574,353.6624,-1.832113,1.349848,-0.7617707,66.13544,358.6441,217.9315,-1.910813,1.32782,-0.636966,54.48735,125.3943,156.9073,-1.823629,1.052689,-1.232732,51.09854,291.0602,67.51741,-2.155432,0.8927239,-0.2985861,17.73034,112.6526,179.5953,-1.703836,1.146944,-1.05483,43.19344,328.3226,123.4945,-2.033984,1.086609,-0.3488802,34.12468,114.1853,180.9481,-1.75412,0.155043,-1.25226,297.0205,222.0587,173.9184,-1.314572,0.1839109,-0.584572,323.2097,250.3305,185.33,-1.749327,0.4889714,-1.068476,343.9903,240.0837,155.6935,-1.622144,0.3807488,-0.6947949,56.97151,228.2092,161.2214,-1.68275,0.8253227,-0.8350891,338.6604,253.1399,150.5314,-1.781039,0.7627373,-0.6684018,16.99176,235.8732,164.4705
43,-1.913154,1.434992,-0.7054299,17.95207,239.4778,353.6624,-1.849225,1.382632,-0.7655183,66.13542,5.164495,217.9316,-1.913243,1.360604,-0.6325839,54.48736,131.9147,156.9073,-1.894277,1.085473,-1.234397,51.09853,297.5807,67.51742,-2.117854,0.9255077,-0.2686148,17.73034,119.173,179.5953,-1.755057,1.179728,-1.071249,43.19344,334.843,123.4945,-2.002903,1.119393,-0.3323748,34.12469,120.7057,180.9481,-1.827435,0.1878268,-1.261691,297.0205,228.5791,173.9184,-1.31491,0.2166947,-0.6482363,323.2097,256.8509,185.33,-1.801803,0.5217552,-1.07964,343.9903,246.6041,155.6935,-1.633008,0.4135326,-0.7228193,56.97152,234.7296,161.2214,-1.709154,0.8581066,-0.8553237,338.6604,259.6603,150.5314,-1.787878,0.7955211,-0.6785533,16.99176,242.3936,164.4705
44,-1.91145,1.479506,-0.6993989,17.95207,248.3907,353.6624,-1.857602,1.427146,-0.7686665,66.13542,14.07743,217.9316,-1.900252,1.405118,-0.6274187,54.48735,140.8276,156.9073,-1.974755,1.129987,-1.224903,51.09855,306.4936,67.51742,-2.046,0.9700218,-0.2361435,17.73034,128.086,179.5953,-1.811939,1.224242,-1.085295,43.19344,343.756,123.4945,-1.942317,1.163907,-0.3169433,34.12468,129.6187,180.9481,-1.912949,0.2323409,-1.262224,297.0205,237.4921,173.9184,-1.311568,0.2612088,-0.7355841,323.2097,265.7639,185.33,-1.859421,0.5662693,-1.086343,343.9903,255.517,155.6935,-1.637381,0.4580468,-0.7599822,56.97152,243.6425,161.2214,-1.733136,0.9026207,-0.8790892,338.6604,268.5733,150.5314,-1.783522,0.8400352,-0.6922563,16.99175,251.3066,164.4705
45,-1.900878,1.521008,-0.6897054,17.95207,258.3408,353.6624,-1.859809,1.468648,-0.7672354,66.13544,24.02754,217.9316,-1.877411,1.44662,-0.6207427,54.48735,150.7777,156.9073,-2.054033,1.171489,-1.196367,51.09853,316.4437,67.51742,-1.953359,1.011523,-0.2101689,17.73034,138.0361,179.5953,-1.869543,1.265744,-1.086991,43.19344,353.7061,123.4945,-1.865196,1.205409,-0.3076689,34.12468,139.5688,180.9481,-1.999605,0.2738425,-1.243806,297.0206,247.4422,173.9184,-1.316272,0.3027104,-0.8290001,323.2097,275.714,185.33,-1.916492,0.6077709,-1.079819,343.9903,265.4672,155.6935,-1.6414,0.4995484,-0.796734,56.97152,253.5927,161.2214,-1.756295,0.9441223,-0.8975038,338.6604,278.5234,150.5314,-1.77364,0.8815368,-0.7047749,16.99175,261.2567,164.4705
46,-1.885224,1.5511,-0.6811945,17.95207,268.286,353.6624,-1.858163,1.49874,-0.7646524,66.13542,33.97277,217.9316,-1.8502,1.476712,-0.6173211,54.48735,160.7229,156.9073,-2.123582,1.201581,-1.153791,51.09856,326.3889,67.51742,-1.854097,1.041616,-0.1998001,17.73034,147.9813,179.5953,-1.922974,1.295836,-1.077922,43.19344,3.651298,123.4945,-1.784098,1.235501,-0.3110612,34.12468,149.514,180.9481,-2.078165,0.3039348,-1.209918,297.0206,257.3874,173.9184,-1.33346,0.3328027,-0.9193614,323.2097,285.6592,185.33,-1.967979,0.6378632,-1.062749,343.9903,275.4124,155.6935,-1.64813,0.5296407,-0.8314283,56.97151,263.5379,161.2214,-1.778703,0.9742146,-0.9108407,338.6604,288.4686,150.5314,-1.762501,0.9116291,-0.7180122,16.99175,271.2019,164.4705
47,-1.868357,1.569343,-0.6763541,17.95207,277.6796,353.6624,-1.85528,1.516982,-0.7631096,66.13544,43.36628,217.9316,-1.823377,1.494954,-0.6190537,54.48735,170.1165,156.9073,-2.180654,1.219824,-1.10371,51.09855,335.7825,67.51743,-1.759077,1.059858,-0.2064952,17.73034,157.3748,179.5953,-1.970353,1.314078,-1.061601,43.19344,13.04481,123.4945,-1.708176,1.253744,-0.3276892,34.12468,158.9075,180.9481,-2.145006,0.3221772,-1.166497,297.0206,266.7809,173.9184,-1.362864,0.3510451,-1.001383,323.2097,295.0527,185.33,-2.012278,0.6561056,-1.039286,343.9903,284.8059,155.6935,-1.658962,0.547883,-0.8632706,56.97152,272.9314,161.2214,-1.800745,0.992457,-0.9203067,338.6604,297.8621,150.5314,-1.753289,0.9298716,-0.7327082,16.99176,280.5954,164.4705
48,-1.850458,1.576013,-0.6747726,17.95207,286.5697,353.6624,-1.850945,1.523653,-0.7625069,66.13542,52.25644,217.9316,-1.797163,1.501625,-0.6251118,54.48735,179.0066,156.9073,-2.225047,1.226494,-1.048732,51.09855,344.6726,67.51741,-1.669879,1.066529,-0.2274466,17.73034,166.265,179.5953,-2.010765,1.320749,-1.039628,43.19344,21.93497,123.4945,-1.638319,1.260414,-0.355051,34.12468,167.7977,180.9481,-2.199531,0.3288478,-1.116274,297.0205,275.6711,173.9184,-1.401268,0.3577157,-1.074016,323.2097,303.9429,185.33,-2.048737,0.6627762,-1.011103,343.9903,293.696,155.6935,-1.672465,0.5545536,-0.8918036,56.97152,281.8215,161.2214,-1.821359,0.9991276,-0.9262433,338.6604,306.7523,150.5314,-1.745482,0.9365421,-0.7482324,16.99175,289.4856,164.4705
49,-1.83185,1.571938,-0.6759861,17.95207,294.8522,353.6624,-1.84497,1.519578,-0.762735,66.13542,60.5389,217.9315,-1.771957,1.49755,-0.6345205,54.48734,187.2891,156.9073,-2.256401,1.222419,-0.9920844,51.09856,352.9551,67.51743,-1.588715,1.062453,-0.2593387,17.73034,174.5475,179.5953,-2.043043,1.316674,-1.013944,43.19344,30.21744,123.4945,-1.575866,1.256339,-0.3901586,34.12468,176.0801,180.9481,-2.240881,0.3247724,-1.062597,297.0205,283.9535,173.9184,-1.444857,0.3536403,-1.135773,323.2097,312.2253,185.33,-2.07651,0.6587008,-0.9802452,343.9903,301.9785,155.6935,-1.686977,0.5504783,-0.9163939,56.97152,290.104,161.2214,-1.839279,0.9950522,-0.9290257,338.6604,315.0348,150.5314,-1.73855,0.9324667,-0.7638019,16.99176,297.7681,164.4705
50,-1.812962,1.557971,-0.6781055,17.95207,302.7032,353.6624,-1.837809,1.505611,-0.7622491,66.13545,68.38992,217.9316,-1.747967,1.483583,-0.6452099,54.48735,195.1401,156.9073,-2.276712,1.208452,-0.9332483,51.09855,0.8061033,67.51743,-1.515193,1.048487,-0.2985752,17.73033,182.3985,179.5953,-2.06834,1.302707,-0.9840468,43.19344,38.06845,123.4945,-1.520334,1.242372,-0.4299239,34.12468,183.9311,180.9481,-2.27097,0.3108059,-1.00522,297.0206,291.8045,173.9184,-1.492403,0.3396738,-1.186445,323.2097,320.0763,185.33,-2.09689,0.6447343,-0.9460928,343.9903,309.8295,155.6935,-1.702287,0.5365117,-0.9360491,56.97151,297.955,161.2214,-1.854887,0.9810857,-0.9277584,338.6604,322.8857,150.5314,-1.732533,0.9185002,-0.7778426,16.99175,305.6191,164.4705
51,-1.794744,1.535768,-0.6805542,17.95207,309.6238,353.6624,-1.829549,1.483408,-0.7610908,66.13541,75.3105,217.9316,-1.726258,1.46138,-0.6557298,54.48735,202.0607,156.9073,-2.285858,1.186249,-0.877959,51.09855,7.726689,67.51742,-1.453414,1.026284,-0.3396684,17.73034,189.319,179.5953,-2.085125,1.280504,-0.953495,43.19344,44.98904,123.4945,-1.474344,1.220169,-0.4694407,34.12468,190.8517,180.9481,-2.28883,0.2886029,-0.9500983,297.0205,298.7251,173.9184,-1.537771,0.3174708,-1.223815,323.2097,326.9969,185.33,-2.108894,0.6225314,-0.9123774,343.9903,316.7501,155.6935,-1.715955,0.5143088,-0.9499542,56.97153,304.8756,161.2214,-1.866445,0.9588827,-0.9233364,338.6604,329.8063,150.5314,-1.726918,0.8962973,-0.7892559,16.99176,312.5397,164.4705
52,-1.778198,1.511605,-0.6841542,17.95207,314.8291,353.6624,-1.820166,1.459244,-0.761201,66.13542,80.51585,217.9316,-1.707743,1.437217,-0.6656456,54.48736,207.266,156.9073,-2.285197,1.162086,-0.8361884,51.09856,12.93202,67.51741,-1.407349,1.00212,-0.3756415,17.73034,194.5244,179.5953,-2.092144,1.256341,-0.9296245,43.19344,50.19437,123.4945,-1.439966,1.196006,-0.5029798,34.12468,196.0571,180.9481,-2.294701,0.2644393,-0.9077606,297.0205,303.9305,173.9184,-1.571573,0.2933072,-1.248489,323.2097,332.2023,185.33,-2.112085,0.5983677,-0.88652,343.9903,321.9554,155.6935,-1.724176,0.4901451,-0.9595913,56.97152,310.0809,161.2214,-1.87163,0.9347191,-0.9194301,338.6604,335.0117,150.5314,-1.720514,0.8721336,-0.7985612,16.99175,317.745,164.4705
